,ADF,ADL,AFD,AIA,AIB,AIZ,AS,ASE,ASG,ASH,ASK,AVA,AVB,AVD,AVE,AVF,AVJ,AVK,AVM,AWA,AWB,AWC,Amphid sheath,Amphid socket,Anal muscle,Apoptotic germ cells,Arcade cells,BAG,BDU,Body wall muscle anterior,Body wall muscle middle,Body wall muscle posterior,CAN,CEP_ADE_PDE,Cephalic and inner labial socket,Cephalic sheath,Coelomocytes,DA_VA,DB_VB,DVA,DVB,DVC,Differentiated germ,Distal tip,Dorsal uterine cell,Embryonic cells,Excretory cells,Excretory duct,Excretory gland,GLR,Glia_1,Glia_2,Glia_3,Glia_4,HSN,Hypodermis head,Hypodermis tail,I1,I2,I4,IL1,Intestinal-rectal valve,Intestine anterior,Intestine middle,Intestine posterior,LUA,M1,M2,M3,M4,M5,Marginal cells,Mature sperm,Meiotic germ cells,Mitotic germ cells,NSM,OLL,OLQ,Oocytes,PDA,PDB,PHC,PLM_ALM,PLN,PVC,PVD_FLP,PVM,PVN,PVP,PVQ,PVR,PVT,PVW,Phasmid sheath,Phasmid socket,RIA,RIB,RIC,RID,RIF,RIG,RIH,RIM,RIR,RIS,RIV,RMD,RMD_LR,RME,RMF,Rectal gland,SAA,SAB,SDQ,SIA,SIB,SMB,SMD,Seam cells (bus+),Seam cells (grd+),Seminal vesicle (male),Spermatheca bag distal,Spermatheca bag proximal,Spermatheca neck distal,Spermatheca neck proximal,Spermatheca-Uterine junction,Spermatids,Spermatocytes,Syncitial pachytene spermatocytes,URX_AQR_PQR,URY,Unassigned hypodermis/gonadal sheath,Unassigned sex-specific muscle,Unassigned sheath cells,Unassigned uterine cells,Uterine muscle,Uterine seam cells,Uterine toroid,Uterine-vulval cells,VC,VC_4_5,VD_DD,Vulval cells,cat-4(+)ptps-1(+) intestine anterior,e1_e3 (pharyngeal epithelium),e2 (pharyngeal epithelium),g1A (pharyngeal gland),g1P (pharyngeal gland),g2 (pharyngeal gland),hmc,hyp4_to_hyp6,hyp7 (hypodermis),pm1_pm2 (pharyngeal muscle),pm3_pm4_pm5 (pharyngeal muscle),pm6_pm7 (pharyngeal muscle),sh1 (gonadal sheath distal),sh2 (gonadal sheath distal),sh3_sh4 (gonadal sheath proximal),sh5 (gonadal sheath proximal),vm1 (vulval muscle),vm2 (vulval muscle)
LFQ intensity D1_9,0.0,0.011619549683779864,0.019815281905576552,0.0,0.004116387267742689,0.015837817024259897,0.023738002698567292,0.0,0.021113799644302482,0.011288608621296768,0.0,0.0,0.004931406616395312,0.004531888129761108,0.002983664567589267,8.947777760113367e-19,0.0,1.8837426863396561e-19,0.0,0.0,0.007469601376212904,0.018391494750644947,0.0,0.0,0.0,0.002068439614658548,0.0,0.0,0.0020970569330188327,0.010437578729087928,0.010776302744884033,0.0073112770919870436,0.011789469567446044,0.014760691330095579,0.0,0.02066809614545926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009878529924093587,0.005342176520830502,0.0,0.0,0.020451842677792407,0.0,0.003728040029398156,0.019823023660520127,0.0,0.0,0.0,0.020704489741218787,0.0039483738632045285,0.0,0.0,0.030462869041543494,0.0,0.0,0.020173228153651676,0.0,0.0,0.04889713169831464,0.0,0.03674216058227,0.0,0.0,0.0,0.0,0.02409382408058202,0.0,0.03649023250125014,0.04162734735621903,0.0,0.0,0.009674629604678969,0.0,0.0,0.0012800820052081272,0.0,0.0,0.0,0.018986868873218505,0.0,0.0,0.0,0.014945718868500536,0.003326596169936015,0.0,0.0028211702762625697,0.0010310911365829765,0.0,0.0,0.0,0.0,1.8837426863396561e-19,0.003326596169936015,0.011649226204195269,0.0,1.8837426863396561e-19,0.0067121730619539395,0.01863920145161524,0.009304862088635932,0.01687179961974638,2.119210522132113e-19,2.825614029509484e-19,0.0,4.0029532084717695e-19,0.015892386564447962,0.0003757629622829257,0.0,0.0,0.0,0.0,0.0,0.0,0.022763069742341314,0.006263766148443066,0.024303185561918926,0.0,0.008478862859499456,0.008570652811935335,0.0010450704466616893,0.018069748075265256,0.0,0.0,0.012157593663964232,0.0,0.020150914690994413,0.013400308989929194,0.002460937122523655,0.0,0.00870608275508124,0.011138923974465028,0.010486731470898758,0.0,0.0024793339015815124,0.015862954156934964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008044100859782112,0.0,0.0029383437251893642,6.142161507896891e-05,0.0,0.0,0.038534935826136575,0.011944432298272628,0.01799520110286421,0.009245651507461278,0.0,0.01325947315320454,0.028690454208715514,0.0
LFQ intensity D10_1,0.013331136771397557,0.0034720405441153006,0.012385445963106735,2.9807366912426066e-19,0.0029825636586448007,2.9807366912426066e-19,0.0,0.0041472732420926315,2.9807366912426066e-19,0.010811835445686516,0.0,0.0,0.0,0.004078149374365284,0.0,0.0,0.0,2.9807366912426066e-19,0.0,0.00430815777400647,0.0,0.01681733267809848,2.483947242702172e-19,0.0,0.00983602613541535,0.0044367121961634065,0.0,0.0,2.935442329650106e-05,0.01975215588774245,0.003848010526375876,0.008030602139831861,0.016219748583198412,2.9807366912426066e-19,0.0,0.0,0.0,0.0,0.0,0.00430815777400647,0.0,0.0,0.002314853524161193,0.008585374918682068,0.0240595415549176,0.0,0.003770806858062224,0.0,0.0,0.004157645351198652,0.017313882624075506,0.0,0.0,0.0,0.0003768029835311372,0.04640477084245044,0.0,0.0,0.02391786410923238,0.0,0.0,0.0,0.0,0.00833733840647106,0.037803724375010506,0.0,0.04208011097199122,0.0,0.0,0.0,0.0,0.03213612675545644,0.0,0.024007393776536937,0.033702933120809776,0.0,0.0,3.2100241290304993e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.015357633892063398,0.0,0.0,0.0,0.009340506924684116,0.0013058276582232015,0.0015878022648433687,0.0012355388101018925,0.0013740078521812657,2.9807366912426066e-19,0.0,0.0,0.0,0.008418413105780452,0.001305827658223201,0.007400799572276919,0.0,2.9807366912426066e-19,0.02575481996859606,0.022918041165249738,0.008545763425691124,0.004483444973181404,0.0,0.024355871872479753,0.0,0.007278973477205027,0.018783357398604907,0.00016908260546933375,0.0,0.0,0.0,0.002901756918053449,0.0,0.020981397885383002,0.0,0.0,0.01611306748173722,0.000737850439638395,0.03531471188397901,0.0168338381394529,0.0,0.0034844198996274306,0.0,0.0,0.022430181959180805,0.0,0.012388919786595495,0.0,0.0,0.034183954728432255,0.03317614348002342,0.003706444526166111,0.0,0.014997955947245878,0.0,0.0,0.0,0.0,0.01570980097127847,0.0,0.0,0.01497503756188917,0.0,0.0,0.0,0.01570735230127218,0.0,0.0,0.00876974951345589,0.0226879114421953,0.00971394800250244,0.007508334459993949,0.01818977156967384,0.011562335136562954,0.005203031327259934,0.04534249872341399,0.0
LFQ intensity D10_10,0.012071532306098304,0.006071508501760837,0.0,0.0,0.0031405614758018567,0.0,0.009422298901759678,0.0048548446121777205,0.005868479867558237,0.00990244339412639,0.0,0.0,0.0019268678072595295,0.0031152148788405527,0.0,0.0,0.0,0.0,0.0,0.006385620949006515,0.0,0.011505736671607798,0.0,0.0,0.00409674882236704,0.00878377024842353,0.0,0.0,0.001769262320504902,0.01873319519547286,0.003937437543384298,0.009433803933262087,0.01578647570802987,0.011372588773247955,0.0,0.013431430291409592,0.0,0.011448775318265025,0.0,0.006385620949006515,0.0,0.0,0.0,0.00938139120028383,0.01441324837958341,0.0,0.007970502425169274,0.0,0.0,0.009079937504825225,0.020843988590485727,0.0,0.0,0.0,0.002874335947824612,0.05519516900183994,0.0,0.0,0.01951891542964136,0.0,0.0,0.002869705196230041,0.0041047174255382434,0.0,0.029874169896409404,0.0,0.04046721010298401,0.0,0.0,0.0,0.0,0.030018469686484802,0.0,0.02357408570775579,0.037679755703434153,0.0,0.0,0.002787738132672695,0.0,0.0,0.0009435517335952042,0.0,0.0,0.0,0.014832613496110947,0.0022708789543015515,0.0,0.0,0.008305807753814011,0.0030121330733572007,0.008542637954977872,0.00207126646097447,0.0014419105122180735,0.0,0.0,0.0,0.0,0.005045131407512062,0.0030121330733572,0.007439371470047394,0.0,0.0,0.019955547474774876,0.022305838976173623,0.008818465093058383,0.002164471030049065,0.0,0.024274300985675,0.0,0.006467921030788425,0.01593743517611677,0.0019376100018922442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0133167561938607,0.0,0.028267623884932987,0.014842476551557737,0.0,0.008028554450294345,0.0,0.0,0.015590489254312912,0.0,0.014021017241279939,0.0,0.0,0.01947191120797094,0.030706822977554584,0.0047554769957778645,0.0,0.01703025743333084,0.004866311556297578,0.0,0.0,0.0,0.0,0.0,0.0,0.007939978167824657,0.0,0.0035866012913197583,0.0,0.013187777869251849,0.0,0.01048487344080057,0.0011522848194602065,0.02354044189087542,0.016775596763362998,0.008795293634913933,0.02275165240233062,0.01811853939091259,0.005612326959933111,0.04828035116251587,0.0
LFQ intensity D10_2,0.0,0.003892229337534629,0.02356920096519032,0.0,0.002171294351709064,0.0,0.009004064745895922,0.0023591005656979597,0.0036377485993354373,0.010603932348756664,0.0,0.0,0.002620207848800054,0.0009741056972748958,0.0,0.009762011692796953,0.0,0.0,0.0,0.0059537183003469584,2.713797756237348e-19,0.004902371711082773,0.0,0.0,0.0006146842633622735,0.0089529449333016,0.0,0.0,0.002457712982141184,0.020077839017098763,0.00825100748916454,0.006633408375613644,0.016361379838318986,0.012018300798358087,0.0,0.01194088591234428,0.0,0.01128817365203922,0.0,0.0059537183003469584,0.0,0.007978960182150963,0.0,0.0055046735910119875,0.011795803576294903,0.0,0.006489786220480199,0.006720499525102349,0.0,0.0,0.01483266070561887,0.0,0.0,0.0,0.005377025624227129,0.009062181707064697,0.0,0.0,0.024212268386130317,0.0,0.0,0.0,0.0,0.0,0.039620064506101574,0.0015226090800123944,0.04075548834440416,0.0,0.0,0.0,0.0,0.025638161933847065,0.0,0.029219208524024296,0.04703282932483845,0.0,0.0,0.0,0.0,0.0,0.0016015959802072389,0.0,0.0,0.0,0.02424373220733802,0.0,0.0,0.0,0.01737142316904551,0.003746023635482261,0.0,0.00037557621867519825,0.005057222173234406,0.0,0.0,0.0,0.0,0.00327041241780913,0.003746023635482259,0.006633053256419279,0.0,0.0,0.01974548937064839,0.02311816208071827,0.005541655655920248,0.0,0.0,0.023822719559146686,0.0,0.005471011862068078,0.017632578856675185,0.002538966704272709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014326841280948558,0.0,0.030251049252215487,0.01762937629384065,0.0,0.005183113234899056,0.0,0.0,0.03764527993370634,0.0,0.01549272281020986,0.0,0.0,0.03204762176513941,0.02297064880094021,0.0009128653021403139,0.0,0.013951923621041414,0.006843129358327793,0.0011695170245378517,0.0,0.0,0.017445457401296143,0.0,0.0,0.015896323659497762,0.0,0.010619914028225647,0.0,0.013404664774295803,0.0,0.0,0.006693184843696911,0.02024897710072836,0.008139314954572848,0.007930936378679185,0.00903814506781935,0.01333227788232996,0.009350037439226773,0.04579876805072093,0.0
LFQ intensity D10_3,0.012131728139871224,0.0006861811481047777,0.0,0.0,0.0052404701357067224,0.0,0.0,0.005153556295360457,0.0,0.00883947776515663,0.0,0.0,0.0,0.004728311783079949,0.0,0.0,0.0,0.0,0.0,0.0060172644575409995,0.0,0.013413138063075074,0.0,0.0,0.007033484631828702,0.005320695648527816,0.0,0.0,0.0,0.02279670365770782,0.005397433045119388,0.01145912701238559,0.010310085699268707,0.0,0.0,0.008954161587039306,0.007040551479032453,0.0,0.0,0.0060172644575409995,0.0,0.0,0.0,0.004884966103894124,0.024159721394588954,0.0,0.009057027247027121,0.0,0.0,0.0007826815306497647,0.03043961370427229,0.0,0.0,0.0,0.0015539830577171532,0.0038284283012449106,0.0,0.0,0.02280517102946318,0.0,0.0,0.0,0.0,0.0,0.03988069592937771,0.0,0.045015414330453946,0.0,0.0,0.0,0.0,0.020957628274241524,0.0,0.0316375915166448,0.043642048594885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017953154900856343,0.0,0.0,0.0,0.0,0.00016704667083125604,0.00851875332828658,0.003862574265813771,0.0026049408623312897,0.0,0.0,0.0,0.0,0.011630698586459782,0.00016704667083125636,0.010104303650774946,0.0,0.0,0.016744664058006144,0.02528911194204029,0.0015414508468421712,0.0,1.0795059982539879e-19,0.02966158968528331,0.0,0.009308401102759581,0.01473936176685009,0.0,0.0,7.826418487341413e-19,0.0,0.004125408954575302,0.0,0.0,0.0,0.0,0.007735199251448191,0.0,0.03396571966117503,0.014907450303305278,0.0,0.005341832229308844,0.0,0.0,0.040575521640978954,0.0,0.026059803378213543,0.0,0.0,0.03791821903379909,0.03431283817109135,0.008302744883994585,0.003915155565907968,0.015048853229605301,0.0,0.0024763617004883364,0.0,0.0,0.0,0.0,0.0,0.006852726872955955,0.0,0.010553993248681877,0.0,0.026114679130694617,0.0,0.0,0.0038405906249304087,0.026766674816596968,0.008063679777526042,0.007915329590782042,0.020174345218732622,0.01674104089138737,0.007020382130778109,0.05979374533426844,0.0
LFQ intensity D10_4,0.0021371252294088007,0.005972716451369092,0.01733065824026244,0.0,0.00304699321119834,0.0,0.009175872555128955,0.0,0.0,0.012559412595717826,0.0,0.0,0.00022378664685710595,0.0001392897744360978,0.005370125381869471,0.0,0.0,0.0,0.0,0.008609446096186127,0.0,0.01598208075593754,1.4603672688344142e-19,0.0,0.0013235799463773626,0.008584002786610766,0.0,0.0,4.535881209230495e-05,0.019510713819669123,0.00624073122247573,0.004639486152062351,0.017608993547092177,0.0,0.0,0.008851909342186314,0.0,0.011758447796052342,0.0,0.008609446096186127,0.0,0.0014670707513077274,0.0,0.006074748253167293,0.012695275771990436,0.0,0.0,0.0031933746954289715,0.0,0.0,0.012881487887146556,0.0,0.0,0.0,0.0019096795152645655,0.03604310360080374,0.0,0.0,0.026891675826423416,0.0,0.0,0.0,0.0,0.0,0.03800703206392025,0.0,0.045374351097866146,0.0,0.0,0.0,0.0,0.03253724219506599,0.0,0.034176498544192385,0.0525897446221704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019936836938467765,0.0,0.0,0.0,0.0022807201370032572,0.0014311676691481261,0.005841961280352193,0.0011142394052595062,0.0005862162943943256,0.0,0.0,0.0,0.0,0.0,0.0014311676691481261,0.0030290061411799045,0.0,0.0,0.025605222151641824,0.0248810045926924,0.006295059897340674,0.005231112451263195,0.0,0.007081688410056051,0.0,0.010381505328529226,0.016460878445269982,0.0,0.0,6.372511718550171e-19,0.0,0.0006411918734498026,0.0,0.021141163579887223,0.0,0.0,0.010892598655986603,0.0015254708304783845,0.03308382998300608,0.019038318894881782,0.0,0.009466847873237032,0.0,0.0,0.04714733335115621,0.0,0.009415799309383119,0.0,0.0,0.033318062705909604,0.03778348076150452,0.0,0.0,0.011345991494935497,0.0,0.0,0.0,0.0,0.015654585752528972,0.0,0.0,0.014757720763043599,0.0,0.014810734788504679,0.0,0.005245828615195133,0.0,0.0,0.003717115426388877,0.02561535364408205,0.013557473421258607,0.009483295197668083,0.006294900149764116,0.006927651742694998,0.007538023628509195,0.038447979460874984,0.0
LFQ intensity D10_5,0.013662049887882369,0.0057838862539291505,0.016142827355892907,4.94645361367811e-19,0.004377145226542585,0.004753631475414149,0.0,0.004868930652455141,4.94645361367811e-19,0.010296594827598508,0.0,0.0,0.0007427652852838991,0.006358374461938008,0.00471409228174039,0.0,0.0,4.94645361367811e-19,0.0,0.00615506464451157,0.0031680451276285423,0.016510987969304607,0.0,0.0,0.007531989901165217,0.004960148852176453,0.0,0.0,0.000577295761239842,0.023303127294666506,0.005678028692428852,0.010622185260303936,0.016402085760444638,0.0,0.0,0.0,0.007041096326206212,0.0,0.0,0.00615506464451157,0.0,0.0,0.0,0.008979863260195252,0.019549570733667185,0.0,0.0007689175544921661,0.0,0.0,0.005013888951305857,0.025721983690992323,0.0,0.0,0.003948697185765912,0.0,0.03030898861691639,0.0,0.0,0.02010705270142026,0.0,0.0,0.0015722469944914063,0.0,0.0,0.04169111208923604,0.0,0.03981602081689021,0.0,0.0,0.0,0.0,0.03380854108045371,0.0,0.03121314254025913,0.04370763165860054,0.0,0.0,2.967872168206866e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.008901971659256238,0.0,0.0,0.0,0.007846340848562477,0.0018682745878511417,0.003504427660069961,0.002072445343493199,0.0,0.0,0.0,0.0,0.0,0.0034880617778056543,0.0018682745878511413,0.008837014929869637,0.0,4.94645361367811e-19,0.021696870086572662,0.023175678385250375,0.0046254256744565,0.0025132368296618417,3.462517529574677e-19,0.02270589357018887,0.0,0.010564844394560426,0.018135526242973845,0.0005856037299935733,0.0,3.957162890942488e-19,0.0,0.0028809614380277166,0.0,0.0,0.0,0.0,0.013205642474235857,0.0,0.028851138766555137,0.01300214673343682,0.0,0.007126355299323865,0.0,0.0,0.025372286573110664,0.0,0.020892760397179043,0.0021874122532181276,0.0,0.026205140361428212,0.032497592313599354,0.005760250004175984,0.0,0.013066853451071999,0.0020001509567124432,0.002844867451580524,0.0,0.0,0.0,0.0,0.0,0.012679042188192937,0.0,0.009578211615955769,0.0,0.02142853009284058,0.0,0.0,0.004000978382906194,0.019053718771871182,0.010697079997119949,0.006778524662268493,0.016898929922485182,0.016690871649392133,0.006465990430957203,0.05143159768598584,0.0
LFQ intensity D10_6,0.002726267352389308,0.009207808586050522,0.020532285555870347,0.0,0.003923489398563943,0.0,0.010346078037353205,0.0,0.0073617391133879275,0.0134689787088633,7.176197791971367e-20,0.0,0.0,0.0052193793948713115,0.008186811775574716,0.0,0.0,0.0,0.0,0.013531694224217967,4.0249109354969837e-19,0.021502389816910075,2.63647266705035e-19,0.0,0.0,0.0037543764789379984,0.0,0.0,0.0,0.015340798931216837,0.009345840266241212,0.0027707453127064387,0.008510573082261814,0.0,0.0,0.006762838220270712,0.0,0.012358525407518807,0.0,0.013531694224217967,0.0,0.0,0.0,0.0003172090243663758,0.019730124779567672,0.0,0.000691630971729405,0.008501193382478475,0.0,0.0,0.011962328791030138,0.0,0.0,0.0,0.0012575723860053154,0.02495725101300008,0.0,0.0,0.02566965362318288,0.0,0.0,0.005620205747308871,0.0,0.014648608835461664,0.03926049496678437,0.003919283122987791,0.04666825321995377,0.0,0.0,0.0,0.0,0.033604177374311504,0.0,0.027975168294982984,0.03839977850638435,0.0,0.0,2.652073097032896e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.010613885450362383,0.0010392195678492191,0.0,0.0,0.0072056813429683085,0.0008390978738053338,0.009952191239864301,0.002550564556151243,0.0024201590230030308,0.0,0.0,0.0,0.0,0.0,0.0008390978738053336,0.0039003281790806832,0.0,0.0,0.02984049228276541,0.023389722087587987,0.008027946639241702,0.002570025494034176,2.63647266705035e-19,0.013389758971459593,0.0,0.007837697064218963,0.017267333072661636,0.0,0.0,3.619299755950776e-19,0.0,0.0027302152896454034,0.0,0.018616047994151164,0.0,0.0,0.010890802301932137,0.0,0.02895330355527348,0.016779175657774884,0.0,0.008461179259813902,0.0,0.0,0.026967373475528675,0.0,0.015407660515356482,0.0,0.0,0.02364460048379623,0.02866166378763567,0.0,0.0,0.009900224435470477,0.002551047302525482,0.0,0.0,0.0,0.020622260999023777,0.0,0.0,0.01568398419994774,0.0,0.009728944625598961,0.0,0.0032785272020056013,0.0,0.0,0.00985857166457281,0.026668813549533744,0.01251605302861246,0.018665377714191935,0.010761499060896155,0.005561514265051454,0.012326412415024201,0.02751629857081771,0.0
LFQ intensity D10_7,0.012993357698627393,0.0,0.016791239028757652,3.0870831908492673e-19,0.004566399362251735,0.003952701227519505,0.0,0.003940157800179457,3.0870831908492673e-19,0.008240405360122563,0.0,0.0,0.0005223337764023731,0.0038171264291069484,0.003659258717229732,0.0,0.0,3.0870831908492673e-19,0.0,0.007363177743002381,0.0,0.014258167224397673,0.0,0.0,0.007858586321737318,0.0016291151990390676,0.0,0.0,0.000349876359338345,0.02513173870175358,0.007583042395850869,0.014290349334787665,0.011795227317655862,0.0,0.0,0.006029911807541595,0.006969590786481585,0.0,0.0,0.007363177743002381,0.0,0.0,0.0,0.005251536608156239,0.025471932706398595,0.0,0.0039663623814046355,0.028900956492493537,0.0,0.0,0.02919219712444318,0.0,0.0,0.0,0.0,0.011597711291596246,0.0,0.0,0.022447251233904016,0.0,0.0,0.0,0.0,0.015215872593695447,0.030493712600177476,0.0,0.04376289371888761,0.0,0.0,0.0,0.0,0.02273143928492953,0.0,0.029081854798837996,0.03865002043165996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016704921212664002,0.0,0.0,0.0,0.0,0.0016926388085739099,0.010307355190739505,0.002728560304157013,0.0016965639742432448,0.0,0.0,0.0,0.0,0.011758683721033978,0.0016926388085739094,0.009205330085982304,0.0,3.0870831908492673e-19,0.01559079019882029,0.02038746295743924,0.0004289708897887822,0.0,0.0,0.0217914039140392,0.0,0.012901798774158278,0.00992515439976045,0.0002350795461460964,0.0,5.1451386514154456e-20,0.0,0.0031212859962221375,0.0,0.0,0.0,0.0,0.0030175971415290687,0.0,0.03818546921192882,0.01900551321702367,0.0,0.004874228634595572,0.0,0.0,0.018988728724975167,0.0,0.02314206921628079,0.012938649470592553,0.0,0.02086497565901503,0.029870631156087388,0.005554688766256121,0.0054205436104312645,0.013507155684847671,0.0,6.945937179410851e-19,0.0,0.0,0.014308887765079397,0.0,0.0,0.009517506003237008,0.0,0.007169394312327849,0.0,0.019796697445264008,0.0,0.0,0.0,0.02529692301354866,0.014036872293330943,0.003990814726554455,0.017843037835947147,0.015395581946251775,0.008350774004870151,0.05288593977631287,0.0
LFQ intensity D10_8,0.007892580555567666,0.0003712498229951102,0.02823962830175908,0.00012938081579584926,0.0,0.0,0.0,0.00667840549223472,0.0,0.008325580471240782,0.0,0.0,0.0,0.004670810481074762,0.0,1.325571658375361e-18,0.0,0.0,0.0,0.0,0.0,0.02361334832783712,0.0,0.0,0.00482943301435264,0.014467417774559876,0.0,0.0,0.0,0.024222423207485463,0.006474971467361701,0.013123466455817343,0.01060889855819853,0.0,0.0,0.007098463097387838,0.005744541363168475,0.0,0.0,0.0,0.0,0.0,0.0,0.01704361610343816,0.020980350617418084,0.0,0.004703112837229381,0.0,0.0,0.005757744695824437,0.015051178701761795,0.0,0.0,0.0,7.997132774571488e-05,0.03936942815195896,0.0,0.0,0.01876324292568203,0.0,0.0,0.005125190786034155,0.0,0.016645682904213945,0.039833755564081294,0.0,0.04245771292456746,0.0,0.0,0.0,0.0,0.01970286405960201,0.0,0.030236234657789126,0.04201895051509618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017470874022605058,0.0024723613877396474,0.0,0.0,0.0,0.0,0.008550319715433127,0.0,0.002556492849181802,0.0,0.0,0.0,0.0,0.009706384220812244,0.0,0.0,0.0,0.0,0.0,0.019125585349978314,0.0,0.001310401023506606,0.0,0.028471905592530357,0.0,0.008877235834104455,0.011123791660514795,0.0,0.0,0.0,0.00030073826959955464,0.0072060092095333214,0.0,0.0,0.0,0.0,0.004402595884440127,0.0015068790863772732,0.032126340661131646,0.015903460441647095,0.0,0.009443855145381038,0.0,0.0,0.03227708540124283,0.0,0.014920532406354822,0.0029184145815524696,0.0,0.021658684712369636,0.03416130151624056,0.004127669083588329,0.0,0.01470902907434645,0.001264339781845693,0.0,0.0,0.0,0.01804912328191583,0.0,0.0,0.00941698650433434,0.0,0.012673277147991255,0.0,0.023793515884755274,0.0,0.0,0.0013983367914742139,0.023426069507240348,0.009801343202625441,0.008345968629193012,0.025685386706270547,0.020001479701921614,0.007552712391166131,0.049003877359775065,0.0
LFQ intensity D10_9,0.012830347052581023,0.002513312888502793,0.011888210288561065,0.0010696860397398735,0.0036410906433719885,4.7044064471333936e-20,0.0,0.004519671670806835,0.0006835259405018383,0.01023257629344173,0.0,0.0,0.0018329925030742236,0.002436404001838922,0.001686253917702187,0.0,0.0,4.7044064471333936e-20,0.0,0.0,6.115728381273411e-19,0.014155419892706552,0.0,0.0,0.008943349746799377,0.0036848831733951684,0.0,0.0,0.001992783235115832,0.019580798103124103,0.003206206882510736,0.009987603789655542,0.015599474699307643,4.7044064471333936e-20,0.0,0.010114613170495598,0.005344718168386612,0.0,0.0,0.0,0.0,0.0,0.0,0.00804871647822877,0.022565599558159146,0.0,0.0,0.0008368387351791346,0.0,0.004588498839029342,0.022756791075837224,0.0,0.0,0.0,0.004475264397569838,0.03485237926999596,0.0,0.0,0.02154679789776681,0.0,0.0,0.0,0.0,0.0,0.039157999873758266,0.0,0.04000886174049821,0.0,0.0,0.0,0.0,0.028555628204784467,0.0,0.026500105661044146,0.041347051592463845,0.0,0.0,0.002260701067056865,0.0,0.0,0.0011767220492406424,0.0,0.0,0.0,0.016238304901297896,0.002418012136723858,0.0,0.0,0.0027183034899536575,0.0032210009777757414,0.010610441027828064,0.002379305228634936,0.0013647853775006038,0.0,0.0,0.0,0.0,0.008627039217203843,0.0032210009777757405,0.007885804109549562,0.0,4.7044064471333936e-20,0.019629017987256088,0.022041611895596152,0.0048882298120940405,0.002919738484764816,0.0,0.02090365089285222,0.0,0.010984622584809768,0.015280444508691659,0.001948326031938744,0.0,0.0,0.0,0.0,0.0,0.019084806804084146,0.0,0.0,0.014857543654380691,0.0,0.03049682943850908,0.01766456338448439,0.0,0.007277455625461131,0.0,0.0,0.03301020078901788,0.0,0.0169081026959389,0.007538779059223728,0.0,0.021871977090317175,0.030192332258171726,0.005940131722196689,0.0,0.014181585430077031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015147954972934046,0.0,0.009207087482152198,0.0,0.020297581692227746,0.0,0.0,0.01306253509296825,0.023652746461268623,0.006250236329433468,0.00669945101802463,0.017533683856613476,0.014341781683545643,0.004580049127840307,0.04830106614664925,0.0
