,AIA,AIB,AIY,AIZ,ALA,AS,ASE,AUA,AVA,AVB,AVD,AVE,AVF,AVH,AVJ,AVK,AVL,AVM,AWC,Amphid socket,Anal muscle,Apoptotic germ cells,BAG,BDU,Body wall muscle anterior,Body wall muscle middle,Body wall muscle posterior,CAN,CEP_ADE_PDE,Cephalic sheath,Coelomocytes,DA_VA,DB_VB,DVA,DVB,DVC,Differentiated germ,Distal tip,Dorsal uterine cell,Embryonic cells,Excretory cells,Excretory duct,Excretory gland,GLR,Glia_1,Glia_2,Glia_3,Glia_4,HSN,Hypodermis head,Hypodermis tail,I2,I4,IL1,Intestinal-rectal valve,Intestine anterior,Intestine middle,Intestine posterior,LUA,M2,M3,M4,Marginal cells,Mature sperm,Meiotic germ cells,Mitotic germ cells,NSM,OLL,OLQ,Oocytes,PDA,PDB,PLM_ALM,PLN,PVC,PVD_FLP,PVM,PVN,PVP,PVQ,PVR,PVT,PVW,Phasmid socket,RIA,RIB,RID,RIF,RIG,RIH,RIM,RIP,RIR,RIS,RIV,RMD,RMD_LR,RME,RMG,Rectal gland,SAA,SAB,SDQ,SIA,SIB,SMB,SMD,Seam cells (bus+),Seam cells (grd+),Seminal vesicle (male),Spermatheca bag distal,Spermatheca bag proximal,Spermatheca neck distal,Spermatheca neck proximal,Spermatheca-Uterine junction,Spermatocytes,Syncitial pachytene spermatocytes,URA,URX_AQR_PQR,URY,Unassigned hypodermis/gonadal sheath,Unassigned sex-specific muscle,Unassigned sheath cells,Unassigned uterine cells,Uterine muscle,Uterine seam cells,Uterine toroid,Uterine-vulval cells,VC,VD_DD,Vulval cells,XXX,cat-4(+)ptps-1(+) intestine anterior,e1_e3 (pharyngeal epithelium),e2 (pharyngeal epithelium),g1A (pharyngeal gland),g1P (pharyngeal gland),g2 (pharyngeal gland),hmc,hyp4_to_hyp6,hyp7 (hypodermis),pm1_pm2 (pharyngeal muscle),pm3_pm4_pm5 (pharyngeal muscle),pm6_pm7 (pharyngeal muscle),sh1 (gonadal sheath distal),sh2 (gonadal sheath distal),sh3_sh4 (gonadal sheath proximal),sh5 (gonadal sheath proximal),vm1 (vulval muscle),vm2 (vulval muscle)
LFQ intensity D1_9,0.0,0.0007741844061174282,0.0031676739555902725,0.0010719858523074903,0.0,0.01822872151659412,0.0,0.0017285611464628848,0.0,0.0008116272020316252,0.024128329954987773,0.019679649079669837,0.020260867799378638,0.01338571024680874,0.0,0.003028943093054258,0.0012987262850321045,0.0,0.017852538024037235,0.0,0.0033933701684260693,0.0,0.0,0.0,0.010799601378287569,0.017094367383022033,0.0,0.01563360608993049,0.0,0.0,0.0,0.0,0.014576847069464069,0.0,0.0,0.004316715698941091,0.10267986393326564,0.00695579249174013,0.017667998546332622,0.0,0.0006541594613138802,0.024362047545372686,0.011139737935087947,0.0,0.0,0.0,0.0,0.011570215184221558,0.016019856457091766,0.007864268147789366,0.0,0.0,0.0,0.0,0.014994480975554192,0.0,0.0,0.038198816783972404,0.0,0.0,0.0,0.00924235541336032,0.021206825156936934,0.0,0.03686817909011026,7.337943095105188e-05,0.0,0.0,0.0014351291101798017,0.0,0.0,0.01470639160449323,0.0,0.0,0.021278315537204398,0.0,0.0,0.0,0.004765376931954534,0.0,0.0,0.002819342631871239,0.009432219094460383,0.0,0.0,0.03523406043134318,0.0,0.0021521212423757587,0.015829877019178887,0.0,0.00021238758554200269,0.0,0.005241386740104032,0.0,0.0,0.03250525776337519,0.0,0.0,0.0274315148280093,0.008742959882060506,0.006229920533548279,0.0,0.005103982336728322,0.0,0.0,0.0,0.015070169905786164,0.014752514529107735,0.004841884392395991,0.015373222779569042,0.0,8.268809715862662e-05,0.004693618750204048,0.0062510311445251624,0.008729528201230349,0.0,0.0058031970996479275,0.0,0.0,0.042990254821012056,0.0,0.0,0.0,0.0029192442967056146,0.006027693409392444,0.0036032559840112866,0.0,0.002458836332504481,0.0,0.0,0.0,0.01183380267988084,0.0,0.0,0.0023533851793406044,0.0,0.0034179951664344466,0.0,0.005316604394145204,0.0064449595657405535,0.0,0.0,0.03909414042823291,0.008272930631584793,0.042174825022861545,0.004953613517829836,0.0,0.017227096797772193,0.021463260697252646,0.0
LFQ intensity D10_1,0.0,0.005212801145517471,0.006569347134275847,0.004613986229720416,0.00445347595704397,0.0,0.004986483992826202,0.006247781556995972,0.0,0.006180069831801383,0.02242254270488127,0.007812242696379372,0.0164498536128456,0.012247736159311722,0.0,0.010450455975581195,0.002308345341514486,0.0,0.010453082231745875,0.0,0.004287941772873121,0.0012318948883105066,0.0,0.0011227479733665108,0.015671781389549153,0.010182302842079716,0.029323015288106727,0.015408984972134124,0.0,0.0,0.007309272360346692,0.0,0.005613733336376897,0.027840106420229094,0.0,0.0027949727759686207,0.07277324017028922,0.0,0.020234394384775378,0.0,0.013509442089329663,0.001593256479622362,0.0,0.0029641743671366587,0.00686046550382082,0.0,0.0,0.005491420662420974,0.0015855503011031366,0.03637740659780859,0.0,0.0,0.0,0.0,0.0,0.0,0.0003566547132285539,0.03894288393537066,0.0,0.0,0.0,0.007909620960095351,0.02060691604995837,0.0,0.01976247361860414,0.0006907026924668122,0.0,0.0,0.0,0.0,0.0,0.004846322232639185,0.0,0.0,0.008524919908476224,0.0,0.0,0.0,0.011825087017157185,0.0,9.76274432452211e-05,0.0021554261738987055,0.008988121053886765,0.0,0.0033942405835144683,0.023126557996267994,0.0,0.0013015947414669858,0.0034352156173495336,0.0,0.020782057653774968,0.0,0.009307213068983182,0.0,0.0,0.03711299602011832,0.028508979392318702,0.0,0.015565236663792214,0.012471273901730572,0.0,0.0,0.0032588542443898094,0.0002216418910655136,0.005411576185225765,0.0,0.0,0.0,0.0,0.007435556693959279,0.0,0.025450971605738722,0.012057976666994753,0.0,0.0,0.0,0.01527322773285465,0.0,0.0,0.01871991711755571,0.0,0.0,0.021722351342640212,0.02353682591831941,0.0,0.0,0.014391277498563735,0.0,0.0,0.0,0.01790782449208638,0.007862968343007731,0.0,0.0,0.01120049886271454,0.0,0.0,0.0,0.010305988109454432,0.0,0.0,0.0,0.024836955332055065,0.010859664983554796,0.022833156730784218,0.01116794119918674,0.009680414882732483,0.009064048506132641,0.03450393107655053,0.0
LFQ intensity D10_10,0.0,0.007058960718616494,0.006954219860841139,0.004824989170131545,0.004960004487467539,0.005696383832962442,0.0036007898336298315,0.0026846968882586774,0.0,0.008460706160303835,0.02304689800650909,0.011975314629506224,0.020297390348546603,0.004327498253487107,0.0,0.0,0.003275824764608481,0.0,0.010926934853548178,0.0,0.002105118223481108,0.004901996963038282,0.0,0.0,0.014718088940189434,0.008277108072390547,0.018425434964236324,0.01728909464705727,0.0,0.0,0.003775160913610245,0.0,0.01818453027000516,0.02507376222625331,0.0,0.0035273674389333684,0.0754373470264124,0.0020963648411599905,0.02133015299052994,0.0,0.007968305072271293,0.0,0.0036062035110386555,0.0015308066834874119,0.002371720315140491,0.0,0.0,0.008776094584774716,0.0038766578539598875,0.046839931895263844,0.0,0.0,0.0,0.0,0.0,0.001808421949030571,0.0,0.03481171357136563,0.0,0.0,0.0,0.010449969864454775,0.021928155524439243,0.0,0.02170451751787334,0.0013853121541327119,0.0,0.0,0.0,0.0,0.0,0.005598118826366345,0.0,0.0,0.014405417574522562,0.0,0.0,0.0,0.00017390705657564995,0.0,0.0069190439839225135,0.0050203710207364,0.0070417934814469875,0.0,0.0,0.02828981321100205,0.0,0.0,0.0,0.0,0.011185854981468428,0.0,0.005176249872691376,0.0,0.0,0.03472435245061557,0.020653817076539426,0.0,0.010972549659182396,0.01214236878766601,0.005717699683350215,0.0,0.015337748109231478,0.0,0.0,0.0,0.0,0.0,0.0,0.007475664832032217,0.0,0.021737707393959298,0.01099719173135745,0.0,0.0,0.0,0.009347947434144832,0.0,0.0,0.029002323099274332,0.0,0.0,0.016263853025863216,0.02073747691938556,0.0,0.0,0.01750797921465539,0.004329169374553184,0.0,0.0,0.0,0.014438243790933001,0.0,0.0,0.0038323439603820484,0.0,0.0012459585826472069,0.0,0.015141028225094336,0.0,0.0,0.0,0.023368217762783857,0.019480731804703038,0.027615590826375623,0.01346834969812449,0.01345834446923488,0.008758554269618168,0.0381442679866134,0.0
LFQ intensity D10_2,0.0,0.006493135181896494,0.004974480351987726,0.0029489371319445005,0.0,0.017228639678710866,0.0,0.004173701155021559,0.0,0.00192875845416956,0.01826677590905239,0.007954418742836077,0.028708897929202313,0.014228020943804197,0.0,0.0,0.0026313414473991773,0.0,0.017231924422504857,0.0,0.0006762369767514833,0.011160437382672828,0.0,0.005382356478996746,0.01522648389700987,0.011322568462650884,0.022131797616132393,0.014096281265824039,0.0,0.0,0.0,0.0,0.007149624643806647,0.02616434881147855,0.0,0.006777099414069442,0.07613636918927141,0.0,0.015066586879918378,0.0,0.0032014454590947178,0.008572743302132509,0.0017521565762567842,0.0005758248625149176,0.0,0.0,0.0,0.006063559849917372,0.004760865940679873,9.853982738673435e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03928522229809465,0.0,0.0,0.0,0.011522706430427503,0.019525978280059027,0.0,0.020932289830799016,0.009084325524632909,0.0,0.0,0.0,0.0,0.0,0.004724589555217666,0.0,0.0,0.01992688082015499,0.0,0.0,0.0,0.011963251580963596,0.0,0.0,0.0004114580415226674,0.009754106262184805,0.0,0.0017419679402129167,0.02375196764570535,0.001820897796251316,0.0,0.010533548064111775,0.0,0.01080857248483645,0.0,0.01473198752220167,0.0,0.0,0.028460739063095323,0.01692862991382157,0.0,0.019117836964628952,0.011195947470126942,0.0,0.0,0.009270911906357749,0.0,0.0,0.0,0.0,0.0,0.0,0.008291030516592699,0.0,0.02075826303295014,0.013665928402454773,0.0,0.002196709423830824,0.0,0.02325394897410439,0.0,0.0,0.032579971293092695,0.0,0.0,0.019800499339610388,0.01455970566087488,0.0,0.0,0.014372870431487767,0.008193385535608416,0.0,0.0,0.016469480877192206,0.009950364183096631,0.0,0.0,0.015828711858620014,0.0,0.0063507215075510525,0.0,0.009923728285375188,0.0,0.005617999799285514,0.0,0.02414549140535283,0.0035529409646869363,0.021848103989870915,0.013149003176835952,0.011458228553632443,0.013233806589732002,0.03222093261765928,0.0
LFQ intensity D10_3,0.0,0.006996506397031665,0.00398507273236545,0.007535241322813052,0.007294602184420284,0.0,0.0051437032597130665,0.0025850064216843024,0.0,0.006119762157581759,0.014384861839740226,0.00544266008643213,0.01114795869258547,0.010276340037232747,0.0,0.0,0.005954030548191934,0.0,0.00762330385621837,0.0,0.001605814524157926,0.004692179016144564,0.0,0.004538555626428072,0.013071846402333586,0.004805345904629786,0.03626774283451064,0.008943165497238533,0.0,0.0,0.012186404202332942,0.0,0.008287824481182161,0.022772933598161824,0.0,0.01569865472253146,0.07395944800947747,0.0,0.01881595373631142,0.0,0.008092623939598514,0.0,0.0,0.0,0.006033641767699601,0.0006678706785927796,0.0,0.0038236616792844676,0.002469185140732989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03723222819373431,0.0,0.0,0.0,0.011818027582802846,0.013230556844057167,0.0,0.026287254240107395,0.007244160892719679,0.0,0.0,0.0,0.0,0.0,0.010476057517016763,0.0,0.0,0.010664159597063993,0.0,0.0,0.0,0.010927212442920511,0.0,0.0,0.003513199392626356,0.01250223124796807,0.0,0.0,0.03165556168567509,0.0,0.0,0.005420681339989612,0.0,0.01747233287621262,0.0,0.0160627540632993,0.0,0.0,0.03290732503638389,0.01917353350895173,0.0,0.01566785866393714,0.009064481404348176,0.0,0.0,0.009497908825785644,0.0,0.005626831213102868,0.0,0.0,0.0,0.0,0.004150353363630062,0.0,0.023468765150299855,0.009738445557871015,0.0,0.0016607577099098502,0.0,0.026184693116914952,0.0,0.0,0.02560297206609677,0.0,0.0,0.0219071281306486,0.02830105043039084,0.0,0.000890168136905684,0.012450091394097309,0.0,0.0,0.0,0.0,0.011324594694295597,0.0,0.0,0.013727373231135346,0.0,0.004878649815614291,0.0,0.020671112353711277,0.0,0.005264634133993106,0.0,0.029635509838295,0.012396823401997067,0.024048870733338626,0.01762166748144906,0.017048939262728154,0.007622282448800935,0.033738859681814344,0.0
LFQ intensity D10_4,0.0,0.004236573326322677,0.005801635960128513,0.0,0.006821493530550429,0.007449766058182946,0.0,0.00407344140235315,0.0,0.005067056191833551,0.01775470537626717,0.005944117971610678,0.02289872916647547,0.00935111736809662,0.0,0.0,0.0050331262860400655,0.0,0.013274534518571588,0.0,0.005325246753598571,0.009074357105930722,0.0,0.0,0.00938684528025037,0.019240196357999804,0.019222089905153256,0.013448143503330285,0.0,0.0,0.0,0.0,0.014248912294278143,0.033703356188437346,0.0,0.002968033964503294,0.08578880399099775,0.0,0.020845699502940806,0.0,0.001118278021089175,0.004257233217022201,0.0025570549547865432,0.0,0.0,0.0,0.0,0.006332341129632374,0.0,0.02544041867102411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028840963960276595,0.0,0.0,0.0,0.013124267143022516,0.025008760489191387,0.0,0.02523732600225467,0.004647033266831301,0.0,0.0,0.0,0.0,0.0,0.002445380252815787,0.0,0.0,0.012074823911293955,0.0,0.0,0.0,0.00537921932530551,0.0,0.007244645480731129,0.0027007067083242935,0.011287866472213285,0.0,0.0023339217181242394,0.016406151870588775,0.0,0.0,0.005074746313458819,0.0,0.023005098836911736,0.0,0.02209039685093617,0.0,0.0,0.02884853753313852,0.016325422096231085,0.0,0.022257603515649465,0.010354862044633867,0.0010521438571675335,0.0,0.005819278662179309,0.0010786888607968892,0.005987650876586235,0.0,0.0005326088933511592,0.0,0.0,0.008199271677346631,0.0,0.020357552827818648,0.013778222465991238,0.0,0.002622195374186279,0.0,0.029151436944111177,0.0,0.0,0.02568394690956417,0.0,0.0,0.01794907038927405,0.022755670909660516,0.0,0.0,0.011002084952303585,0.00010674836596795593,0.0,0.0,0.014595078463976648,0.007300091690007981,0.0,0.0,0.015049002424049576,0.0,0.010824038440356057,0.0,0.006326599826387809,0.0,0.0,0.0,0.022334522005344037,0.008744153813741835,0.024772856454773746,0.006245602768518477,0.006870709800373862,0.018218384517514268,0.0272913460393095,0.0
LFQ intensity D10_5,0.0,0.009604214845992933,0.005047057341086837,0.0,0.004844628176141081,0.0,0.006003071411426126,0.0,0.0,0.008093335494418848,0.021224619685140247,0.0056355014228513965,0.01811550119706183,0.0067922339280642235,0.0,0.0,0.003861476800514357,0.0,0.010842602263964543,0.0,0.002687987733949836,0.006823111407053901,0.0,0.0,0.012499303478038971,0.0076763651862477526,0.03061078161224207,0.009447894668284475,0.0,0.0,0.006271279271060469,0.0,0.014847263336850648,0.029127546167208678,0.0,0.008253143659484843,0.07940833282780031,0.0020264117107549537,0.019951412747910225,0.0,0.002234248667901788,0.0024215705368833772,0.0,0.0,0.010409957184154526,0.0,0.0,0.007883238046949539,0.0016892384895239088,0.02335067279613287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04119943987801169,0.0,0.0,0.0,0.013125693067802214,0.021906238902724567,0.0,0.029801163043228485,0.0032512762210403215,0.0,0.0,0.0,0.0,0.0,0.008105532708328192,0.0,0.0,0.014397830427368351,0.0,0.0,0.0,0.0,0.0,0.0021886111468873773,0.004387776335598955,0.002661622106448319,0.0,0.002322689862638878,0.02333233900151845,0.0007977987021669382,0.0,0.0,0.0,0.008545881745303963,0.0024845403331802763,0.002644806253376704,0.0,0.0,0.03643731186538296,0.026755202522425175,0.0,0.014872692710607318,0.012470845424359408,0.0026301912336878846,0.0,0.009509892648250797,0.0002137163457909774,0.005861229686166442,0.0,0.0,0.0,0.0,0.006402629461369114,0.0,0.021170693368578148,0.010510372590611036,0.0,0.002768705529752823,0.0,0.017757143765757474,0.0,0.0,0.030678566339311493,0.0,0.0,0.01851230530520467,0.02740387228706818,0.0,0.0,0.011305390389446432,0.0,0.0,0.0,0.0,0.010840227601908888,0.0,0.0,0.011111188951951038,0.0,0.005932365491885569,0.0,0.020663499386621247,0.0,0.0,0.0,0.02249212602751569,0.016357248513059655,0.030571594256357786,0.00913570333164301,0.01666976389175135,0.009965087051965927,0.032163192190850384,0.0
LFQ intensity D10_6,0.0,0.0,0.0079052831726747,0.0015164989027175437,0.006092665694440435,0.005338999179807457,0.0,0.0054463876450491925,0.0,0.0070223384280042106,0.013178143237811989,0.005985892735245918,0.016806136231068483,0.012493562507402073,0.0,0.0,0.004349318204827007,0.0,0.017379545647172496,0.0,0.0065752171089852735,0.012629055720124517,0.0,0.0010077618328842336,0.011516293840860985,0.019491746203207944,0.018415264557157415,0.010624927408439136,0.0,0.0,0.0,0.0,0.01642814267054113,0.028071550143176312,0.0,0.005285865695886105,0.07640413731145175,0.0,0.02198872138623063,0.0,0.0022503662800517797,0.013961135969463818,0.001282466989304561,0.0,0.0,0.0,0.0,0.009099636318294335,0.0,0.01285387310678869,0.0,0.0,0.0,0.0,0.0,0.0,0.00399217031117212,0.03748990099726878,4.35596433134773e-05,0.0,0.0,0.014471031669712996,0.02477682704720503,0.0,0.0213404076602905,0.007480242656083201,0.0,0.0,0.0,0.0,0.0,0.004745013249028428,0.0,0.0,0.013764621449202891,0.0,0.0,0.0,0.009707853887867508,0.0,0.0,0.002013155649822479,0.013773159603051845,0.0,0.00516992524466958,0.016932945583618533,0.0,0.0,0.0021874763996236734,0.0,0.022258522994199042,0.0,0.028280324673086474,0.0,0.0,0.030710148893149047,0.0224491596003316,0.0,0.01999864845893359,0.011635277876379317,0.0027155154628859556,0.0,0.004801406049052814,0.0006058705116092738,0.003856346272693056,0.0,0.0016561847206631888,0.0,0.0,0.007656012179187768,0.0,0.019952468184558567,0.014091107040357542,0.0,0.004723811818153005,0.0,0.01756730304319373,0.0,0.0,0.028301896994958213,0.0,0.0,0.015172889992332192,0.017889326332283847,0.0,0.0,0.011258128356991647,0.002226772671438421,0.0,0.0,0.017019860066374636,0.00012168258197604268,0.0,0.0,0.017042999756181405,0.0,0.0059137975877144875,0.0,0.005890560956044442,0.0,0.008110723408823734,0.0,0.021433886555030708,0.010202334272674137,0.01947868061476872,0.011389296340688089,0.0029266085448107974,0.020485112385349894,0.02288810962212336,0.0
LFQ intensity D10_7,0.0,0.008329527827998565,0.0021675533470924676,0.008157029307968543,0.0,0.0,0.003594682451545134,0.0026200330888292798,0.0,0.008202434375375515,0.019384268999412414,0.005737586994462764,0.012524823962615443,0.007942189552542984,0.0,0.0,0.0035001536115884875,0.0,0.009663003792473774,0.0,0.003623846975001895,0.012816516944203455,0.0,0.004023383972126541,0.01473141623569873,0.006905535147282306,0.04197101153546209,0.010465686404308665,0.0,0.0,0.009568963735549956,0.0,0.0037499909217768496,0.02737524629437566,0.0,0.008896556677923809,0.0736922007997518,0.0,0.01981390171657592,0.0,0.003289712782817124,0.02827840915816912,0.0,0.0,0.006630366265586856,0.0,0.0,0.005440486563219155,0.0,0.02113407388536732,0.0,0.0,0.0,0.0,0.0,0.0,0.002522299743217376,0.023295751975596996,0.0,0.0,0.0,0.003951450943088676,0.014634670187778366,0.0,0.020261709131058316,0.0036705060230319653,0.0,0.0,0.0,0.0,0.0,0.013713145922464691,0.0,0.0,0.015305503139119863,0.0,0.0,0.0,0.009196117448098354,0.0,0.0051299847883438205,0.0025683808675843072,0.013860966109023987,0.0,0.0,0.031118759769503335,0.0,0.0,0.0012656995559453066,0.0,0.01611954880322257,0.0,0.015485473722663776,0.0,0.0,0.0349144845236271,0.023189923645703762,0.0,0.020478879769733508,0.006676703028870958,0.0,0.0,0.006871432997529667,0.0005294278524097438,0.0067518372982089325,0.0,0.0,0.0,0.0,0.0007662921066130306,0.0,0.0274817831484025,0.012249943065414123,0.0,0.001665432971441309,0.0,0.009442537751033703,0.0,0.0,0.02244240897127269,0.0,0.0,0.020101337085213167,0.028084822533075236,0.0,0.0021599503620069365,0.011095825850061318,0.0,0.0,0.0,0.012231332888988537,0.004722584673221755,0.0,0.0,0.011907498539808062,0.0,0.0031878633801292263,0.0,0.018079031203559585,0.0,0.0022317870723187697,0.0,0.0269137652735901,0.015893205536829533,0.018263930381486923,0.00876691574864304,0.01240844380533975,0.00882748736710209,0.03533256971152062,0.0
LFQ intensity D10_8,0.0,0.0,0.011052664602248434,0.001276494840753166,0.0022864397073351595,0.0018739805334471397,0.003723363783386482,0.0,0.0,0.00038523875357276944,0.022903921238667684,0.00823114732309053,0.017955176447688268,0.004949042937690651,0.0,0.0,0.002847874413695937,0.0,0.008996575554613261,0.0,0.0,0.01290428824083062,0.0,0.0006417401439890838,0.01350738059645201,0.00736537254005805,0.03711061413970244,0.011012801971199672,0.0,0.0,0.009128065394056249,0.0,0.0,0.0020913648476189478,0.0,0.005996924338714401,0.07298806006977789,0.0,0.014398886127828652,0.0,0.003920207940462119,0.0,0.0,0.0006868495372965584,0.0,0.0,0.0,0.000666376929897005,0.003581521550119758,0.030863721212784957,0.0,0.0,0.0,0.0,0.0,0.0,0.009235639075552336,0.039625734502124775,0.0,0.0,0.0,0.009800016774418191,0.017707123387245092,0.0,0.024219680030283387,0.0041473979092005505,0.0,0.0,0.0,0.0,0.0,0.010328786504173206,0.0,0.0,0.02504072829150323,0.0,0.0,0.0,0.0,0.0,0.016548313979311592,0.0,0.007919749120770663,0.0,0.0,0.03648267486254414,0.0,0.0,0.00032573916364160777,0.0,0.0032545891538542696,0.0,0.015314172797712692,0.0,0.0,0.04010152375920864,0.026352501459683222,0.0,0.021409904907370346,0.007064123231833016,0.0020468281908563946,0.0,0.011764465918941263,0.003650858083208317,0.011890611234681141,0.0,0.0,0.0,0.0,0.0016905693317255538,0.0,0.02495186743034134,0.01091172943680018,0.0,0.004653003131709614,0.0,0.022640384076170497,0.0,0.0,0.01192504181051353,0.0,0.0,0.015247917880910292,0.022868447985749,0.0,0.0,0.013998778389188074,0.0,0.0026525914800400044,0.0,0.020088046681691753,0.011328225618275295,0.0,0.0,0.007999204737811858,0.0,0.007073085787046861,0.0,0.019243947828739137,0.0,0.005289922350699061,0.0,0.02284150007900397,0.01545382192309649,0.0225727982980973,0.011609269091017381,0.02023917197950471,0.010705643140206224,0.03643777347656592,0.0
LFQ intensity D10_9,0.0,0.0,0.00871862789748348,0.011142481791055923,0.007606119493602771,0.0002950619834928435,0.002186642685652188,0.005269256947306049,0.0,0.002902520749584974,0.022094046275482344,0.008426209925592494,0.011644518038450787,0.009169870946804942,0.0,0.0,0.0,0.0,0.007775644635685517,0.0,0.005964293735622601,0.005545420203407457,0.0,0.0035622783523084015,0.015559157415802613,0.007893234026310198,0.034900186550758966,0.021050100419859427,0.0,0.0,0.012012496399266156,0.0,0.0,0.00732315797588957,0.0,0.0075808927986532075,0.0757820575142016,0.0,0.021392193506606837,0.0,0.0,0.0009132218087514631,0.0,0.006077846014738852,0.0038102234600228316,0.0,0.0,0.007042877970316623,0.005873006638453664,0.026272017896079553,0.0,0.0,0.0,0.0,0.0,0.0,0.0001970663242454149,0.03911633238427017,0.0,0.0,0.0,0.008321496056500987,0.020761237974901654,0.0,0.023445208666946438,0.0005169171813278844,0.0,0.0,0.0,0.0,0.0,0.008159139415782302,0.0,0.0,0.011969629531980948,0.0,0.0,0.0,0.0,0.0,0.0037149166508557187,0.0,0.015957382406338417,0.0,0.0,0.02657031697795416,0.0,0.0007718602574145156,0.002194795048384041,0.0,0.026153165275110222,0.0,0.005135735202038072,0.0,0.0,0.041116566955792015,0.03479491161475894,0.0,0.015517097067897228,0.011662039416586282,0.0021515665941391044,0.0,0.005668004092231952,0.0,0.0,0.0,0.0,0.0,0.0,0.006495561962713284,0.0,0.024289224390145442,0.01458629520781992,0.0,0.005102618482693987,0.0,0.0247073264072402,0.0,0.0,0.028297371532624738,0.0,0.0,0.02488029173246443,0.02049837658654502,0.0,0.0,0.015328093497794452,0.0,0.0,0.0,0.0,0.00958167377179955,0.0,0.0,0.01821690761201612,0.0,0.005598212502571018,0.0,0.0128302654256819,0.0,0.0,0.0,0.02311217647348943,0.005371534888593505,0.0266747081441399,0.010025801619723317,0.01168056210197352,0.009014138541778901,0.034027809965490693,0.0
LFQ intensity D2_1,0.0,0.003370310288723991,0.001785066671649637,0.004082823236813824,0.0,0.014156993974225502,0.0,1.910623054031693e-05,0.0,0.0048102515072461485,0.0236366691852241,0.015233204906756016,0.030262695891026488,0.019853062108449598,0.0,0.004675665575396003,0.005244204971002639,0.0,0.019965449212858036,0.0,0.0025755797724833157,0.011563501958655813,0.0,0.0004392142578841832,0.014334933761331367,0.01507809493671287,0.016428982863524566,0.010728313189530546,0.0,0.0,0.0,0.0,0.014402998146612679,0.0,0.0,0.010062040219718805,0.08373897659117568,0.0005771115995903012,0.008646279313912231,0.0,0.00167631492049709,0.003202455484125745,0.014995780006362645,0.001575310229874906,0.0,0.0,0.0,0.01267892623582721,0.012491698838489572,0.016202328765358875,0.0,0.0,0.0,0.0,0.00497704679473471,0.0,0.0006449379416290631,0.05391615820387097,0.0,0.0,0.0,0.00393512180452263,0.01613134570510072,0.0,0.026833679326460323,0.0,0.0,0.0,0.0005130678890890004,0.002376703169097571,0.0,0.0208829236452599,0.0,0.0,0.020930940043445062,0.0,0.0,0.0,0.008801985494595833,0.0,0.0,0.004349166179182045,0.0035051656133200737,0.0,0.0012210903890641205,0.03025779297335311,0.0,0.0,0.010641728555523767,0.0,0.008144193288598403,0.0,0.0021178902121912362,0.0,0.0,0.026411181439631223,0.005497702974987136,0.0,0.02020116042819718,0.011684379400045119,0.00354026641260454,0.0,0.002895082679561673,0.0,0.0,0.0,0.0213544371682117,0.005750640758955168,0.01436601249998396,0.015159731494134238,0.0,0.012865046313804201,0.011196451455892415,0.0,0.0,0.0,0.0,0.0,0.0,0.0396526451044706,0.0,0.0,0.0,0.011391873687457607,0.0,0.0,0.00796532441965119,0.004061602117561293,0.0,0.0,0.008705513620064116,0.011483081870588078,0.0,0.0,0.0008520929137475398,0.0,0.0,0.0,0.004327477861608294,0.005585082782167669,0.0,0.0,0.03890991145196334,0.005279589632630666,0.03285995645655863,0.012002998899898176,0.010648008921341006,0.015005932310956644,0.02167153284270729,0.0
