,AIA,AIB,AIY,AIZ,ALA,AS,AVA,AVB,AVE,AVF,AVH,AVL,AVM,Amphid socket,Anal muscle,Apoptotic germ cells,Body wall muscle anterior,Body wall muscle middle,Body wall muscle posterior,CAN,CEP_ADE_PDE,Cephalic sheath,Coelomocytes,DA_VA,DB_VB,DVB,Differentiated germ,Distal tip,Dorsal uterine cell,Excretory cells,Excretory duct,Excretory gland,GLR,Glia_1,Glia_2,Glia_3,Glia_4,Hypodermis head,Hypodermis tail,Intestinal-rectal valve,Intestine anterior,Intestine middle,Intestine posterior,M2,Marginal cells,Meiotic germ cells,Mitotic germ cells,Oocytes,PDA,PLM_ALM,PLN,PVC,PVD_FLP,PVM,PVP,PVR,PVT,PVW,Phasmid socket,RIB,RID,RIH,RIM,RIV,RMD,RMD_LR,RME,RMG,Rectal gland,SAA,SAB,SDQ,SIA,SIB,SMB,SMD,Seam cells (grd+),Spermatheca bag distal,Spermatheca bag proximal,Spermatheca neck distal,Spermatheca neck proximal,Spermatheca-Uterine junction,Syncitial pachytene spermatocytes,URX_AQR_PQR,Unassigned hypodermis/gonadal sheath,Unassigned sex-specific muscle,Unassigned sheath cells,Unassigned uterine cells,Uterine muscle,Uterine seam cells,Uterine toroid,Uterine-vulval cells,VC,VD_DD,Vulval cells,XXX,cat-4(+)ptps-1(+) intestine anterior,e1_e3 (pharyngeal epithelium),e2 (pharyngeal epithelium),g1P (pharyngeal gland),hmc,hyp4_to_hyp6,hyp7 (hypodermis),pm1_pm2 (pharyngeal muscle),pm3_pm4_pm5 (pharyngeal muscle),pm6_pm7 (pharyngeal muscle),sh1 (gonadal sheath distal),sh2 (gonadal sheath distal),sh3_sh4 (gonadal sheath proximal),sh5 (gonadal sheath proximal),vm1 (vulval muscle),vm2 (vulval muscle)
LFQ intensity D5_6,0.0,0.0,0.011280210568722944,0.0,0.0,0.019043802638623455,0.0,0.003192627073688944,0.025379448631965215,0.033773111868425694,0.023170238158668487,0.0,0.0,0.0,0.007668988885972576,0.013034633396331123,0.022466350477176593,0.01596695136827246,0.04445010363877724,0.015756230625692206,0.0,0.0,0.0003085736670766349,0.0,0.010496637335210474,0.0,0.0901817663714436,0.0,0.03281013861788781,0.0,0.005564814881640056,0.0,0.003137881921565035,0.0013367979066677685,0.009657961324713984,0.0,0.01594375677499317,0.04827359191575463,0.0,0.0,0.0,0.001055919411414086,0.03865993254501436,0.0,0.037768756258825496,0.019247532091704263,0.004266562320537779,0.0,0.0,0.0,0.0,0.015997124298963883,0.0,0.0,0.0,0.006602841660115265,0.021914104710874325,0.010990626213106284,0.0,0.0,0.0,0.0,0.011796151309397445,0.0,0.03740297405855692,0.01438073885244516,0.0,0.0193218292640929,0.015376454675917391,0.009809424140630746,0.0,0.0,0.0004308867145606043,0.0004300807005185501,0.0,0.0,0.0,0.0,0.02241690207333196,0.013111267494415744,0.0,0.007624653340688377,0.004423544850590116,0.0,0.00432735442149077,0.0,0.011723706687030157,0.01623760395346707,0.0,0.0,0.018540300976849815,0.006528150006696702,0.0,0.0,0.0,0.007453936459506096,0.0,0.0,0.0010580555592043504,0.0,0.004402348984014229,0.010954139281173983,0.0,0.0,0.03576615375119248,0.004496875633551223,0.03759087449536614,0.022939184145428476,0.0005690954478024899,0.01750035552848895,0.033988939633765314,0.0
LFQ intensity D5_7,0.0,0.004922696641373634,0.004517704136057517,0.0,0.0,0.013050328940387993,0.0,0.003749653136071941,0.019337757594754427,0.028463302025538158,0.024033162603105448,0.0,0.0,0.0,0.005376812151883248,0.0,0.022326673197723475,0.016170475204047848,0.046669996563166956,0.020788311867396776,0.011835997364030482,0.0,0.0015951678950140522,0.0,0.011771352204942591,0.0,0.0850995293321868,0.0,0.03605829152835348,0.0,0.0,0.012641658263796183,0.005222726512304946,0.004526120558052969,0.0,0.0,0.015145885255614314,0.04390579617979832,0.0,0.0,0.003072756321007985,0.005601581044043866,0.03927948605450876,0.0,0.03275530085225795,0.02668691585336537,0.0,0.0,0.0,0.0,0.0,0.013835250082003724,0.0,0.0,0.0028422485305657197,0.000145849967688763,0.018679389758770263,0.006625563922864241,0.0,0.0,0.0,0.0,0.012618796600008989,0.0,0.03904525858617273,0.013948314615002509,0.0,0.011906385622319523,0.015868249878404492,0.009406632294865963,0.0,0.0,0.0009724143827041992,0.0,0.0,0.0,0.0,0.0,0.02588195538441974,0.011875250088109943,0.0,0.009714441351575275,0.0,0.0,0.0,0.0,0.016585608447046988,0.019868678359052552,0.0,0.0,0.016663113465455303,0.0029017207222294386,0.0,0.0,0.0,0.01633018165894161,0.0,0.0,0.007989483120286097,0.0,0.010663968917621194,0.017994528792714858,0.0,0.0,0.03401608093585996,0.005029186318774234,0.03804386229381454,0.01222805698536143,0.01209573198875117,0.01670671178963614,0.03491164585819294,0.0
LFQ intensity D5_8,0.0,0.0,0.007044469349494449,0.0,0.0007630965461091868,0.012874420930999235,0.0,0.0046067344704046696,0.021241022872418035,0.0286777444826092,0.01926561293709549,0.0,0.0,0.0,0.002192330121902803,0.0,0.02200304884944269,0.014076795184913247,0.04898949588037613,0.019711438406965723,0.0,0.0,0.00398802187501711,0.0,0.0157371368443703,0.0,0.08605677593371962,0.0,0.035659416022570334,0.0,0.0010907920767528826,0.00925585581057138,0.0032914762106348618,0.0036284154646001247,0.008450961593475987,0.0,0.015314913711219182,0.047576112115187655,0.0,0.0,0.0,0.012745233892258174,0.03457544539675515,0.0,0.03735105822274961,0.022149665564808036,0.0028451902015111333,0.0,0.0,0.0,0.0,0.009522499445070932,0.0,0.0,0.0,0.0035654648719817576,0.02123776960237967,0.011673399264660779,0.0,0.0,0.0,0.0020871067785800876,0.018598661280898914,0.0,0.033912472526829614,0.011360976319121727,0.0,0.01215445314824935,0.017006037382745302,0.00862269733470338,0.0,0.0,0.0010295076774688681,0.001089465910066678,0.0,0.0,0.0,0.0,0.024241336862957583,0.011122305251132746,0.0,0.008301615605706424,0.0,0.0,0.0,0.0,0.0184724414886516,0.017948121088389935,0.0,0.0,0.01763419337695042,0.002963249210952442,0.0,0.0,0.02305767646345156,0.005242230888227699,0.0,0.0,0.010793436620906548,0.0,0.011122099952736319,0.00752951977937989,0.0,0.0,0.03337412229148732,0.001869316827204929,0.03523852963078032,0.013263923618158235,0.015760651814467126,0.01874973329101589,0.030292303425753696,0.0
LFQ intensity D5_9,0.0,0.0,0.01502803108623178,0.0,0.0,0.01768813653164934,0.0,0.006486538666985046,0.020115269550444407,0.03510915325954238,0.02241701624133999,0.0,0.0,0.0,0.009247858049777765,0.0,0.020562673060575496,0.014102064840508032,0.04184074219497891,0.01928454273992953,0.0,0.0,0.004250988471036117,0.0,0.0133977258861755,0.0,0.08173467381135252,0.0,0.03151209247508161,0.0,0.0025935484935507573,0.012331222147935155,0.004542075291746699,0.006543808366008082,0.01000719714790706,0.0,0.013835140985829558,0.047631832848429756,0.0,0.006572988264865411,0.0,0.014562970130777527,0.04478904962242432,0.0,0.037341807596851725,0.02306815827743611,0.0,0.0,0.0,0.0,0.0,0.01895104275727438,0.0,0.0,0.0,0.0061420698538057605,0.022337405242577612,0.008743597158589094,0.0,0.0,0.0,0.0,0.01245051948429469,0.0,0.03527019931197411,0.01459828099459325,0.0,0.013990935774959388,0.01504772396616628,0.008228855518096961,0.0,0.0008304846363194731,0.0012073172201885454,0.0019516938998753587,0.0,0.0,0.0,0.0,0.02206556922959319,0.013967978825264044,0.0,0.009796677981458004,0.00423995631723478,0.0,0.0,0.0,0.013715222622880986,0.015701955938713406,0.0,0.0,0.017794196425651946,0.0064399419912568555,0.0,0.0,0.0,0.0,0.0,0.0,0.005369148672747532,0.0,0.007389407853307397,0.008572533673686543,0.0,0.0,0.02455243360406561,0.004757066840044476,0.034715881392349435,0.023616717567362368,0.0024420480653362235,0.015837958933173746,0.032677872207787895,0.0
LFQ intensity D6_1,0.0,0.0,0.012864597483921436,0.0,0.0,0.01763523884296439,0.0,0.00357178502768396,0.020279515001050945,0.03364319942528841,0.024512038209725036,0.0015579510507894403,0.0,0.0,0.011622927466802966,0.0,0.021763175273951083,0.01540482628350353,0.04132077987022331,0.020716388260728934,0.0,0.0,0.003213811418776752,0.0,0.013714105503183591,0.0,0.08781349286964357,0.0,0.03567246361040077,0.0,0.0,0.0,0.006908474459435822,0.009900550604096546,0.014430159995802298,0.0,0.012819199197445093,0.032522525891248225,0.0,0.0,0.0003069448177222981,0.0019753570457961573,0.0398216277579607,0.0,0.03856841441219131,0.018231335290434046,0.0021602749934075947,0.0,0.0,0.0,0.0,0.013915066011550233,0.0,0.0,0.0,0.004040231971921772,0.02294286912948664,0.013404897000365176,0.0,0.0,0.0,0.0,0.012258886895453121,0.0,0.033915104761336766,0.015960544085768056,0.0,0.020205656993123437,0.01482889053663247,0.008249551667858344,0.0,0.0,0.0036915231256195633,0.004232744352524782,0.0,0.0,0.0,0.0,0.02456147691554946,0.014976595182181049,0.0,0.007076631052212128,0.004416957563978312,0.0,0.00994967967943527,0.0,0.011413918749464033,0.020854407728506223,0.0,0.0,0.018676627329413005,0.005576154407374739,0.0,0.0,0.0,0.0,0.0,0.0,0.006615161681387344,0.0,0.006427163678136629,0.022193440171097263,0.0,0.0,0.027401568165069338,0.005209824794543567,0.031221393155000388,0.011987141252996485,0.010209863827577182,0.0150901286710781,0.035544739399180715,0.0
LFQ intensity D6_10,0.0,0.0,0.01061354458723304,0.0,0.0,0.01828015155145718,0.0,0.0023950155066134213,0.019811998318069467,0.031690934995708596,0.02224783532937131,0.0,0.0,0.0,0.009629188149355556,0.0,0.02057968685534204,0.01508211620115263,0.041312584191611414,0.018471007597222918,0.0,0.0,0.0053460674392865025,0.0,0.011239916608914352,0.0,0.08826371244713593,0.0,0.03887499526753976,0.0,0.004320117765257475,0.0014727904719815798,0.0035558422471900775,0.005927428347729558,0.01150542863790661,0.0,0.013534835921201924,0.03765312897718333,0.0,0.0,0.0,0.0025795559172402892,0.03564836468217828,0.0,0.03828111523281946,0.022775452729202016,0.001453176377835734,0.0,0.0,0.0,0.0,0.01504912168659899,0.0,0.0,0.0,0.007102856772443335,0.01999676105432472,0.013592891819091096,0.0,0.0,0.0,0.0,0.02228657420770746,0.0,0.03627960075049078,0.02043962543098383,0.0,0.02283152382772009,0.015323280566455724,0.008196051622755924,0.0,0.0,0.002540581166752363,0.0028401208759233146,0.0,0.0,0.0,0.0,0.024136659008909312,0.014091130360101322,0.0,0.006894276966406351,0.0,0.0,0.0,0.0,0.013671678767582109,0.02149369779027061,0.0,0.0,0.012360828632902096,0.002690874169916416,0.0,0.0,0.015903572343153125,0.005628736190913174,0.0,0.0,0.00545555863307453,0.0,0.011943677194798883,0.007486657739451532,0.0,0.0,0.02863861294962445,0.008106267685705285,0.03315544970363225,0.012056080421007375,0.007414242889563078,0.015928486478489587,0.033918529939510535,0.0
LFQ intensity D6_11,0.0,0.007719506686169659,0.007786027169037599,0.0,0.0,0.01657646035918054,0.0,0.003128904062391129,0.013866950757230843,0.030087870789153162,0.018271195215226944,0.0,0.0,0.0,0.004182381910927839,0.00267893099668731,0.018562887996412307,0.015002560095773674,0.03482961981192528,0.02058293585494334,0.01664275096951877,0.0,0.007562853706084098,0.0,0.009568555350347929,0.0,0.08483499604253641,0.0,0.03620546196691567,0.0,0.0014862290206459521,0.0,0.0023479419428670753,0.005814859392601377,0.0017405117477357307,0.0,0.010915036268804404,0.044586496399848574,0.0,0.0,0.0,0.008839092028603784,0.044884812625478124,0.0,0.0350147680630767,0.023412671426791522,0.003546954908313598,0.0,0.0,0.0,0.0,0.0213170674408461,0.0,0.0,0.0,0.002953264652534552,0.01979903955357332,0.006863817403822178,0.0,0.0,0.0,0.0,0.011820343703581683,0.0,0.03581705173683818,0.014017472459595608,0.0,0.01355703464163895,0.014692542093558495,0.006414639526093914,0.0,0.0,0.004285247312128038,0.005815451418252747,0.0,0.0,0.0,0.0,0.024020221292552192,0.013729775367604906,0.0,0.006085922792314031,0.005493746656789506,0.0,0.0,0.0,0.01816091280235799,0.016947514899646087,0.0,0.0,0.01884449001041362,0.006551487157362897,0.0,0.0,0.025740763328960418,0.011720972204018895,0.0,0.0,0.008133436396598125,0.0,0.011300778020170972,0.0006873062846988818,0.0,0.0,0.027400866354079824,0.0027110858851350154,0.03927326875358844,0.014978985768767397,0.007142966390750465,0.015703797871926946,0.03733850625457041,0.0
LFQ intensity D6_12,0.0,0.0,0.016869374307614204,0.0038250082230795613,0.0,0.028414984449804174,0.0,0.00024687912503218375,0.0034844013911497405,0.040358044647478566,0.014507950272473959,0.0,0.0,0.0,0.011172031872793161,0.0025887493880586135,0.020815850052465782,0.016213974054034862,0.039962744205457465,0.017267157026958142,0.0,0.0,0.007088162824165934,0.0,0.0,0.0,0.08208829174437202,0.0,0.03014940770386988,0.0,0.009717046715885339,0.0,0.0025074273836453347,0.005685794990421579,0.01686134999313227,0.0,0.01285702910575254,0.031142832989820256,0.0,0.0,0.0,0.0,0.046941196301121195,0.0,0.03875146993790858,0.015216036490688289,0.0,0.0,0.0,0.0,0.0,0.0058984077842997905,0.0,0.0,0.002098833344314055,0.009215103962957705,0.01678714706211721,0.0,0.0,0.0005592390900922028,0.0,0.0,0.02231260965876737,0.0,0.04076922684587084,0.016802307022393805,0.0,0.02267379271915019,0.025090989367627544,0.01497632804612636,0.0,0.00172187205387485,0.0011616930097173696,0.003039319812679627,0.0,0.0,0.0,0.0,0.024002059772465063,0.017010421534149493,0.0,0.009993465922462716,0.0,0.0,0.01385400542881011,0.0,0.010880581823639171,0.024502736852907884,0.0,0.0,0.015691037399989435,0.001744447632598176,0.004684612455042481,0.0,0.0,0.0,0.0,0.0,0.0002506653212309157,0.0,0.013679386943216668,0.025099313016828228,0.0,0.0,0.0307093742199606,0.006060476291561426,0.032495759649440896,0.02154526893052641,0.0,0.018435488514413272,0.0315208333135845,0.0
LFQ intensity D6_2,0.0,0.008900338103447225,0.0034536358003819808,0.0,0.0,0.01125925722609314,0.0,0.004328331120268228,0.017859442815248375,0.029926079895434794,0.022569620037286565,0.0,0.0,0.0,0.007189839361324676,0.0,0.023558024051759326,0.016223699175952344,0.039634771841591455,0.01986105648668638,0.01418480970402941,0.0,0.005591856607732519,0.0,0.0053978721591112985,0.0,0.08522493059346271,0.0,0.03704826550795922,0.0,0.006456052211302177,0.01387051653556839,0.005311767511314555,0.003572022753417313,0.011080608368572527,0.0,0.012292406014781177,0.04351990460385217,0.0,0.0,0.0,0.0,0.03807508075466952,0.0,0.033259734971260266,0.025007374753150836,0.0005586988680339152,0.0,0.0,0.0,0.0,0.02084876097166586,0.0,0.0,0.0,0.0026793117244395853,0.015352714178600553,0.010870610464776897,0.0,0.0,0.0,0.0,0.015385095082507858,0.0,0.04016845678644236,0.01734858775671035,0.0,0.015039714863774239,0.014666165591297655,0.009220903751317245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025520769072312464,0.014406116751469264,0.0,0.009157307555883657,0.004778139661460689,0.0,0.0,0.0,0.01645090456547804,0.017472424131172108,0.0,0.0,0.013062513621571601,0.005355281661319914,0.0,0.0,0.0,0.011304395007682377,0.0,0.0,0.008313237116769208,0.0,0.010448841058035485,0.007375109042877169,0.0,0.0,0.03179310207182046,0.003250522955145067,0.03813061432823072,0.015243830163939992,0.005849038402025327,0.018010218584708602,0.037281315242872884,0.0
LFQ intensity D6_3,0.0,0.0,0.014352821340994654,0.0,0.0,0.018628021632263098,0.0,0.003880912626970001,0.01506420297227809,0.03225134672248856,0.02058190526146394,0.0,0.0,0.0,0.008706873750651302,0.0,0.022245440936583226,0.014551683099282136,0.03301763530425807,0.019490276569175586,0.0,0.0,0.001924116495469435,0.0,0.010618309007787477,0.0,0.0898031301897039,0.0,0.03593600241817453,0.0,0.011540156437317413,0.0,0.010720677644095138,0.007143027672245264,0.011374964946593536,0.0,0.01260679964788235,0.03685365031432637,0.0,0.0,0.0,0.0,0.04836255082726522,0.0,0.036784496126693,0.019682597375141088,0.006880645857283071,0.0,0.0,0.0,0.0,0.02098747971630511,0.0,0.0,0.0,0.0077176150485452465,0.01787027785974751,0.012407464304356056,0.0,0.0,0.0,0.0,0.015616707334176015,0.0,0.032547703960207515,0.013661212749932553,0.0,0.019738754445812016,0.014894616320287471,0.007998303979147567,0.0,0.0,0.005816425375473267,0.006830633201404261,0.0,0.0,0.0,0.0,0.0233237987529522,0.010200936031161734,0.0,0.008661044515470544,0.002629210123166098,0.0,0.0,0.0,0.01524261107948041,0.016991372311504608,0.0,0.0,0.012461818350989015,0.0049934764591869196,0.0,0.0,0.018277026503379538,0.0,0.0,0.0,0.008811987984836298,0.0,0.009368988480026434,0.010195385310246755,0.0,0.0,0.027942178151848646,0.007106143480400837,0.030519556739480366,0.016204072862825273,0.010461856708932427,0.015257479113725238,0.03226161756860554,0.0
LFQ intensity D6_4,0.0,0.0,0.01555838191924795,0.0,0.005874629106513735,0.016338719921987897,0.0,0.002977938350481369,0.0185341581449802,0.0365179821901871,0.02641020919696431,0.0,0.0,0.0,0.008974966727440315,0.0071114188945116666,0.020457586518527793,0.014521316672343097,0.0467668526983127,0.02097739209341831,0.0,0.0,0.0034954875334999645,0.0,0.014906508208527128,0.0,0.09558173250095896,0.0,0.03580926536920154,0.0,0.0,0.0,0.007658007346728329,0.0015452619136087236,0.0,0.0,0.014524080269610338,0.03578839349994093,0.0,0.0,0.0,0.0069586672620986475,0.03759615700351402,0.0,0.039489294691785366,0.019852123236915823,0.0067745297566810265,0.0,0.0,0.0,0.0,0.008869986634831307,0.0,0.0,0.0,0.004136996299863971,0.024574228879655997,0.011747838898356594,0.0,0.0,0.0,0.0,0.015163031723202621,0.0,0.03513520911367703,0.015794640034367584,0.0,0.01811220556662712,0.014989633642593215,0.007513425139005489,0.0,0.0,0.00271801695058627,0.003582385047355871,0.0,0.0,0.0,0.0,0.023961125377465347,0.014772246648803026,0.0,0.006640980889303407,0.007678169965494453,0.0,0.0007017054511161294,0.0,0.013624076735014591,0.01381579746268699,0.0,0.0,0.01895128713715839,0.007874390345302646,0.0,0.0,0.0,0.001139586018340677,0.0,0.0,0.007171665547798752,0.0,0.004361677151506709,0.015311913803212998,0.0,0.0,0.02898622632055888,0.005122044517499529,0.03541458927963324,0.019072685039777687,0.0022278246121883636,0.01623811766482741,0.03359523107420053,0.0
LFQ intensity D6_5,0.0,0.0,0.013468729881119896,0.006376540306020693,0.0,0.01583112537361912,0.0,0.0021501600129723536,0.01691694678943363,0.021591286756653342,0.02355054788460605,0.0,0.0,0.0,0.0076584358794694295,0.0,0.021770699289572638,0.009763331775564816,0.040851066097868934,0.01860671442302029,0.0,0.0,0.004363620023028038,0.0,0.006162552444511059,0.0,0.08792798987666713,0.0,0.03636014398774513,0.005079045564083642,0.0,0.0,0.006516639074671864,0.010075795214319791,0.006795372176295025,0.0,0.011920938323852952,0.04836888733109394,0.0,0.0,0.0,0.013888983223029304,0.040182063220023774,0.0,0.03755726131953095,0.021997915848586118,0.0,0.0,0.0,0.0,0.0,0.012687717654628575,0.0,0.0,0.0,0.0023219641296263805,0.014146311487134496,0.018282823858358707,0.0,0.003809107164164955,0.0,0.0,0.009631102910151854,0.0,0.0347761322372421,0.007001556444660629,0.0001874339212114769,0.020117880759449546,0.015570071312179832,0.005742929849927507,0.0,0.0,0.005924653436165899,0.006558347902330523,0.0,0.0,0.0,0.0,0.025137933219263206,0.011621331672892084,0.0,0.010650696912588733,0.0,0.0,0.0,0.0,0.018886099392862832,0.01608763640068455,0.0,0.0,0.0193931331707178,0.00806652444106975,0.0,0.002703222516349624,0.016819254349508664,0.000376370853620654,0.0,0.0,0.011565550820105243,0.0,0.011504785181136979,0.004813384730895079,0.0,0.0,0.0291135152077884,0.004567085586919155,0.03757677216129821,0.015910330097270425,0.008397919465936009,0.014399078098417308,0.039918550556082906,0.0
LFQ intensity D6_6,0.0,0.0,0.012615151810253255,0.005468860401464323,0.0,0.01491268643769366,0.0,0.001992093047009525,0.02152545497306736,0.031469181807699635,0.03049829393059041,0.00019239850696729595,0.0,0.0,0.004769246257467843,0.0,0.019952928247675243,0.015586336902747001,0.04318228397303619,0.019879792677759897,0.0,0.0,0.008295609944186582,0.0,0.00716004372742354,0.0,0.0809780955954669,0.0,0.03603348802258294,0.0,0.0030908643763171884,0.008429477379884087,0.004196247596908572,0.0179192330914238,0.01676745270971287,0.0,0.01481616111006747,0.030189134838853587,0.0,0.0,0.0,0.010158928407657808,0.032208848891878555,0.0,0.034554480183648255,0.015104000751866912,0.0,0.0,0.0,0.0,0.0,0.014634163353720513,0.0,0.0,0.00076934679015232,0.0022837072147924124,0.02194373822831874,0.017629566516762393,0.0,0.0,0.0,0.0,0.01351043849399604,0.0,0.03364830921698721,0.015430885237754264,0.0,0.011112005017630601,0.016354503977547574,0.007927793868967685,0.0,0.0,0.002410350153133546,0.0031665216212185343,0.0,0.0,0.0,0.0,0.026411230004450746,0.012983473510783506,0.0,0.007711287987176309,0.0,0.0,0.008877662988673268,0.0,0.015310120436907446,0.021575478830972963,0.0,0.0,0.011488555369341145,0.000936862655099657,0.0,0.0,0.0,0.0,0.0,0.0,0.010436633306772193,0.0,0.011677614194124717,0.028135469629641478,0.0,0.0,0.03255605574880201,0.004058523367335619,0.027084109222259938,0.011826274543491716,0.010444378426553541,0.019753325180038424,0.03596483930528289,0.0
LFQ intensity D6_7,0.0,0.0,0.00890940758983227,0.0,0.0003578416073214323,0.02022042628028977,0.0,0.003038505970152503,0.02128523050118188,0.03169099262034489,0.02103216048461497,0.0,0.0,0.0,0.008659085598328483,0.0,0.019557113667423614,0.014123798043928857,0.04052125871770075,0.019444134801006523,0.0,0.0,0.006746150823554418,0.0,0.010778139987571466,0.0,0.08256231157041348,0.0,0.03901087443557502,0.0,0.015304952523343573,0.011247494147485338,0.009367247355269656,0.007230796249059524,0.003272195772568332,0.0,0.017846624769647393,0.046467185656386134,0.0,0.0,0.0,0.0,0.03906970120763663,0.0,0.03496688159706262,0.020014577131906925,0.004895512435965529,0.0,0.0,0.0,0.0,0.013943709759762408,0.0,0.0,0.0,0.0032100185243718457,0.02314150914644716,0.010422106833939819,0.0,0.0,0.0,0.0,0.016596460193318226,0.0,0.033305050511493704,0.016078992932432774,0.0,0.020568960633910865,0.01571034971399109,0.00676275155553693,0.0,0.0,0.0028866084718719544,0.0034969452508583883,0.0,0.0,0.0,0.0,0.02482699803364732,0.01253437279545064,0.0,0.008457746564962097,0.0058644608727869045,0.0,0.0,0.0,0.017626053476109932,0.017974608568323776,0.0,0.0,0.013892277621372573,0.0038185547483339695,0.0,0.0,0.0,0.008110638130838654,0.0,0.0,0.008909255469719156,0.0,0.00827254982163938,0.0028032771596745993,0.0,0.0,0.029509091393095852,0.007045806682549533,0.030235656941041644,0.01484697460208732,0.012430036232439167,0.014643517966069145,0.03445405784635114,0.0
LFQ intensity D6_8,0.0,0.0,0.01601176758118547,0.009141649690077363,0.0,0.014179534390821313,0.0,0.0028222392586779096,0.018950816671925698,0.028186253385638526,0.027849375816173,0.0019807351013015526,0.0,0.0,0.012328695499336888,0.0,0.020345123682188982,0.013537559480671386,0.03566435797194368,0.020846984095780063,0.0,0.0,0.0029360017990465058,0.0,0.006731423432738244,0.0,0.08910874198179523,0.0,0.039865997686463386,0.0038932436980322715,0.0075842870916248886,0.0004844911374963304,0.008029412764754208,0.012453708279818752,0.013353196114318006,0.0,0.014273014793403463,0.03520519357213073,0.0,0.0053871989368549904,0.0,0.0,0.0485325646698466,0.0,0.037140426691823915,0.01685715503342912,0.0,0.0,0.0,0.0,0.0,0.009575800797495248,0.0,0.0,0.0032808274950193823,0.006078631709183139,0.010416436612277322,0.018479576492020085,0.0,0.0022221128533416673,0.0,0.0,0.013691786491821716,0.0,0.031579469290000065,0.01027128863015288,0.0,0.026372808437092495,0.01322808457195973,0.008500249032825124,0.0,0.0,0.003469567063010654,0.004599850117304506,0.0,0.0,0.0,0.0,0.025153073070915324,0.016279777191851454,0.0,0.007255257009654726,0.005919132745484631,0.0,0.005456362477062493,0.0,0.0126142661041902,0.01908762292094145,0.0,0.0,0.016485980139556676,0.00443376408381406,0.0,0.010318316397861904,0.0,0.0034141201975062636,0.0,0.0,0.006144276548712761,0.0,0.004980569546654271,0.017173868271009314,0.0,0.0,0.02253302786892993,0.005238190648504692,0.03195294228022337,0.010840829748943372,0.0,0.01398903869650187,0.03528194414887887,0.0
LFQ intensity D6_9,0.0,0.0011204704576296006,0.009124181059281514,0.008591765482586576,0.012285770205514333,0.02006093669595551,0.0,0.0027307657387466355,0.017972458117420674,0.01820438352197314,0.016933303798054786,0.00405030850305111,0.0,0.0,0.00814631503391861,0.004339742996546762,0.01962587741302169,0.01753358582774214,0.0384155200137959,0.01987758234451936,0.0,0.0,0.007013054353771955,0.0,0.00028179124495673967,0.0,0.09010586641267422,0.0,0.0325772487089601,0.0,0.007096318845175412,0.0,0.004237363487665688,0.0039013558428030322,0.005277634038332303,0.0,0.014178403085583118,0.03474137678087887,0.0,0.0,0.0,0.0044059476186977115,0.04553328150658887,0.0,0.03613422260666888,0.021665543017797013,0.0,0.0,0.0,0.0,0.0,0.021045919788150395,0.0,0.0,0.0,0.01154268865577753,0.024157283778781426,0.01737288589350928,0.0,0.015533165694451047,0.0,0.0,0.003996448108664228,0.0,0.018617116823635663,0.02983121817662441,0.0,0.027084216422657258,0.014279022589498657,0.002965067843223113,0.0,0.0058819345023433545,0.0025235256105024173,0.0,0.0,0.01093679693236359,0.0,0.0,0.025677273813335545,0.011385882125503654,0.0,0.0007315966164107726,0.01068029695266047,0.0,0.004989063699473568,0.0,0.01805815480770163,0.01565969966078422,0.0,0.0,0.011406045296564181,0.0067900533855269635,0.0,0.0,0.0,0.0003669006179749329,0.0,0.0,0.010416941994210846,0.0,0.008605687047646216,0.017195610305844395,0.0,0.0,0.02097953375376118,0.0028358137569123323,0.035229276266952915,0.015861935702617715,0.0,0.01795894331051394,0.03324162530510999,0.0
LFQ intensity D7_1,0.0,0.0,0.014624983551295495,0.006475344139218532,0.0,0.015292466227423538,0.0,0.0013392934369207256,0.018221188160006035,0.02923166239032122,0.022868315702919213,0.0,0.0,0.0,0.011421450792685393,0.0,0.012528499783598362,0.007564467255665092,0.037931058422600306,0.022336167582851136,0.0,0.0,0.00939096229828405,0.0,0.008739146742733062,0.0,0.07567614425533566,0.0,0.03620529641308134,0.0015268889140779697,0.01379439477479027,0.0,0.008335363623570713,0.008964296095951885,0.010136941676674824,0.0,0.010142186475169826,0.03720654858843561,0.0,0.0,0.0,0.006602816491475833,0.05012021851674,0.0,0.03297700581597724,0.016113059580834352,0.00018938104628250847,0.0,0.0,0.0,0.0,0.01912698334794856,0.0,0.0,0.0009297158770714601,0.0035954979779016854,0.02132160831671714,0.019130940687945495,0.0,0.0,0.0,0.0,0.014312412827599057,0.0,0.03391019852226103,0.01896031662357196,0.0,0.014673218693337441,0.01800961703867815,0.006422750792257798,0.004962297801379472,0.0,0.0030754337747668677,0.005821352341536672,0.0,0.0,0.0,0.00037408653837965963,0.02796535674163748,0.011696990010783856,0.0,0.007451924875351885,0.0,0.0,0.0,0.0,0.019425915367328992,0.028314523675088174,0.0,0.0,0.014510087437541947,0.0,0.0,0.0,0.016406310946399192,0.005207765193196794,0.0,0.0,0.0056366392946370514,0.0,0.0043321185788093245,0.01176885596382143,0.0,0.0,0.027414221585210966,0.010352438001701993,0.022962638745961574,0.010060547064161809,0.015869000733491307,0.009304020333641477,0.04073866553496221,0.0
