,ADF,ADL,AFD,AIA,AIB,AIM,AIN,AIY,AIZ,ALA,AS,ASE,ASG,ASH,ASI,ASK,AUA,AVA,AVB,AVD,AVE,AVF,AVH,AVJ,AVK,AVL,AVM,AWA,AWB,AWC,Amphid sheath,Amphid socket,Anal muscle,Apoptotic germ cells,Arcade cells,BAG,BDU,Body wall muscle anterior,Body wall muscle middle,Body wall muscle posterior,CAN,CEP_ADE_PDE,Cephalic and inner labial socket,Cephalic sheath,Coelomocytes,DA_VA,DB_VB,DVA,DVB,DVC,Differentiated germ,Distal tip,Dorsal uterine cell,Embryonic cells,Excretory cells,Excretory duct,Excretory gland,GLR,Glia_1,Glia_2,Glia_3,Glia_4,HSN,Hypodermis head,Hypodermis tail,I1,I2,I4,I5,IL1,Intestinal-rectal valve,Intestine anterior,Intestine middle,Intestine posterior,LUA,M1,M2,M3,M4,M5,MI,Marginal cells,Mature sperm,Meiotic germ cells,Mitotic germ cells,NSM,OLL,OLQ,Oocytes,PDA,PDB,PHC,PLM_ALM,PLN,PVC,PVD_FLP,PVM,PVN,PVP,PVQ,PVR,PVT,PVW,Phasmid sheath,Phasmid socket,RIA,RIB,RIC,RID,RIF,RIG,RIH,RIM,RIP,RIR,RIS,RIV,RMD,RMD_LR,RME,RMF,RMG,RMH,Rectal gland,SAA,SAB,SDQ,SIA,SIB,SMB,SMD,Seam cells (bus+),Seam cells (grd+),Seminal vesicle (male),Spermatheca bag distal,Spermatheca bag proximal,Spermatheca neck distal,Spermatheca neck proximal,Spermatheca-Uterine junction,Spermatids,Spermatocytes,Syncitial pachytene spermatocytes,URA,URB,URX_AQR_PQR,URY,Unassigned hypodermis/gonadal sheath,Unassigned sex-specific muscle,Unassigned sheath cells,Unassigned uterine cells,Uterine muscle,Uterine seam cells,Uterine toroid,Uterine-vulval cells,VC,VC_4_5,VD_DD,Vulval cells,XXX,cat-4(+)ptps-1(+) intestine anterior,e1_e3 (pharyngeal epithelium),e2 (pharyngeal epithelium),g1A (pharyngeal gland),g1P (pharyngeal gland),g2 (pharyngeal gland),hmc,hyp4_to_hyp6,hyp7 (hypodermis),pm1_pm2 (pharyngeal muscle),pm3_pm4_pm5 (pharyngeal muscle),pm6_pm7 (pharyngeal muscle),sh1 (gonadal sheath distal),sh2 (gonadal sheath distal),sh3_sh4 (gonadal sheath proximal),sh5 (gonadal sheath proximal),vm1 (vulval muscle),vm2 (vulval muscle)
LFQ intensity D1_9,0.0,0.0,0.012353051032459043,0.0,0.007755826412673235,0.0,0.0013984413781717242,0.0,0.024191046495393224,0.0,0.0,0.0,0.016452273576603213,0.0005001506661591094,0.000996542485795395,0.0,0.0015425764054148436,0.0,0.02865824590677367,0.03670729171743512,0.016386704449650576,0.012117383741685028,0.016957960899874943,0.0,0.007622174649043525,0.002728570971542313,0.0,0.0,0.03499092585464116,0.005109525104497509,0.0,0.0,0.0,0.0,0.0,0.0,0.013808839127879299,0.0012663048734101966,0.010568613676619784,0.0,0.0016898527768509745,0.019973917604537844,0.0,0.004383101885608364,0.0,0.0,0.0,0.00415689435094318,0.0,0.009382439676905305,0.06658559449743301,0.0,0.009620596661347791,0.0,0.0,0.030339747381787158,0.0,0.0022269425353652894,0.0,0.0007396621544770157,0.0,0.007318883997789749,0.013029050864021223,0.018009316878810626,0.0,0.0,0.0,0.0,0.0045901724207281945,0.0,0.001999366478324442,0.0,0.0,0.016733828394380135,0.0,0.048666742797217465,0.0,0.0,0.0,0.0,0.0,0.014733149104862004,0.009916498859486603,0.014698681887235995,0.0,0.0,0.0,0.00017146005908896632,0.0,0.0,0.021450731854918408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010854175913850093,0.0,0.0,0.016682846400970886,0.016457773018503298,0.0,0.0,0.0,0.025551938980976543,0.0008289734687062229,0.0,0.0,0.008176592861079295,0.0,0.0018409798538208443,0.0,0.0,0.009875072846964286,0.0,0.01991787848979142,0.001281689051001784,0.0,0.0,0.006447483743163915,0.003146466699671331,0.024778653292255013,0.0015576775308592512,0.0,0.007347489086280918,0.0,0.0,0.014677282511926439,0.0022709679224373197,0.010664838451596614,0.00510074860124269,0.007752905189769452,0.0,0.0,0.003320418279830746,0.0009493160869045291,0.00347637612246253,0.0,0.0,0.0032650306904755347,0.010743469297345955,0.006963036118901054,0.0,0.03643888374183801,0.0,0.0007373214425527995,0.00707129553476135,0.00748939836729132,0.010289868529765551,0.0010132404983788823,0.0,0.003960258414744262,0.007455962407816211,0.0,0.0,0.0,0.005100353357597129,0.0,0.0,0.0,0.0,0.018915459715255482,0.0,0.0,0.015911522086093144,0.0,0.0,0.03999328194112537,0.0,0.015280620834061818,0.011778329135232317,0.0,0.0150440883144339,0.007060952620421887,0.0
LFQ intensity D10_1,0.0031426616555447137,0.0,0.008918860742832956,0.0,0.008868757942210224,0.0,1.075867081343348e-18,0.0,0.02188594592409252,0.0,0.0,0.0036761287695225614,0.00038964960519494634,0.004964399107003555,1.075867081343348e-18,0.0,0.0007207308958853889,0.0,0.024024972787483796,0.05283224254105375,0.0,0.019580312632784876,0.007084273579801497,0.0,0.006559167110445627,0.0,0.0,1.2794095021380354e-18,0.005837549104089947,0.00417052193163337,0.01749273085255291,0.0,0.0021417146857672926,0.0016686302430881195,0.0,0.0,0.012766321457980307,0.012045877387245947,0.008235895234382111,0.012609005493467102,0.006326523944183359,0.015001612586827008,0.0008157734316714433,0.0,0.004590023735324202,0.0,0.0,0.029783155896071504,0.0,0.009949091550122859,0.0648979842145216,0.0,0.009543080913822517,0.0,0.0035586226095935774,0.013922964368775851,0.0,0.002313717124451421,0.0,0.0,0.0,0.0,0.0,0.02770396632828243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012520294014535642,0.04803510113302948,0.0,0.04446286630192377,0.0,0.0,0.0,0.0,0.0,0.01771316190889276,0.004334458915260322,0.009185168423061541,0.0,0.0,0.0,0.0,0.0,0.0,0.012226052584689505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005906245768719165,0.0,0.0,0.0,0.01843402968446561,0.0,0.0,0.0,0.03762841044375339,0.013795148988560954,0.0,0.0,0.012935920003095493,0.0,0.02826300513888041,0.023348378172094356,0.0,0.0,0.0,0.03329040583204548,0.021161116451547564,0.0,0.0,3.685530388026003e-06,0.0,0.0,0.0,0.0,0.007508350936177325,0.0,0.010313818153277187,0.0,0.0,0.0,0.0,0.004995599637266084,0.0,0.01804742702399715,0.0,0.0,0.0070719501699013105,0.0,0.0,0.01559759845231252,0.0,0.0,0.0,0.0282286148275932,0.0,0.0,0.01621869217852737,0.006056737720242883,0.0,0.0,0.018744370776910102,0.0,0.0,0.008875455716265183,0.0,0.0,0.007345289072912253,0.0,0.0,0.0,0.0,0.0,0.0,0.002193185233853064,0.007076342411270039,0.01976951633803115,0.0,0.02568038364568156,0.0,0.0,0.00876805199888952,0.0,0.009518184340262305,0.01799238029705707,0.0
LFQ intensity D10_10,0.0026376958055015034,0.0,0.0,0.0,0.006567952054711907,0.0,0.00034696772072972915,0.011509336724837322,0.005232459461267789,0.0,0.0,0.0044652153480471,0.014306889204054166,0.003966743970059055,2.2413454812930414e-19,0.0,0.0019238250922758691,0.0,0.02181953447496372,0.01989294781308319,0.008326887321369587,0.015336164344646975,0.014061233596896741,0.0,0.009515557301798464,0.005267402792070848,0.0,0.0,0.019572068212575372,0.0030308804009442913,0.0,0.0,0.0,0.0013280403160843986,0.0,0.0,0.005893386534531781,0.01591883380338311,0.0029317415520845064,0.011558494625808465,0.0038755964096017234,0.026593262905450013,0.0,0.0,0.0,0.0,0.0,0.02771774133773072,0.0,0.010384420773280462,0.06576693845797857,0.00037326672960086516,0.010262704768825147,0.0,0.0032941753262207465,0.013786731413707171,0.0,0.0,0.0,0.0052986592400884585,0.0,0.004984662787601846,6.701709661632146e-05,0.041087871628387965,0.0,0.0004480530671668829,0.0,0.0021231013108514384,0.002248871222762107,0.0,0.0,0.0,0.0,0.034776149074041314,0.0,0.0570168782653282,0.0,0.0,0.0,0.0,0.0,0.02298968762371583,0.010014340802998355,0.010761048475066306,0.0,0.0,0.0,0.0,0.0,0.0,0.01278061970845257,0.0,0.0,0.0,0.0,0.010430223987353892,0.0,0.0,0.00022078946386310498,0.0,0.0,0.009186285780395946,0.0031359995039726796,0.0,0.0,0.0,0.024967907421686693,0.011496818449988429,0.0013348678950652754,0.0,0.0,0.0,0.006982712312453317,0.011917947528588588,0.004991172479506182,0.008613298134723784,0.0,0.023878255284797693,0.021549566602754373,0.0,0.0,0.0,0.0003858776565657405,0.017804829675833224,0.0003975407483103066,0.0,0.014293704931263697,0.0,0.0,0.00402093007467792,0.0,0.0,0.0,0.0039042936493032658,0.0,0.018652564283775395,0.0,0.0,0.0,0.0,0.0,0.01120004941558351,0.0,0.0,0.0,0.03651958398667467,0.0,0.0,0.011708350217584627,0.014570872028174886,0.0,0.0,0.007699227413091435,0.0,0.0,0.0,0.0,0.0,0.006604342126882033,0.0,0.0,0.0,0.0,0.02012861784481533,0.0,0.010242459450776141,0.007947271486871493,0.0178662403276694,0.0,0.02005193264392323,0.010489631931683206,0.0069116279072908935,0.010973310272827748,0.005280667944872388,0.008476985082908818,0.018031200778029652,0.0050699863782622655
LFQ intensity D10_2,0.0,0.0,0.01289699075539503,0.0,0.005112861012135359,0.0,0.0,0.0,0.001367867469538215,0.0,0.008326649772219029,0.00011096427012947309,0.00866043223082637,0.0032079166235093656,0.0006413102497811363,0.0,0.0025106953487035143,0.0,0.00876162552028528,0.02148811287768274,0.0,0.024384111480806513,0.01636591980662326,0.0017274562240745784,0.0,0.004718897827142519,0.0,0.0,0.007922801393063636,0.007876405604961785,0.0,0.0,0.0,0.005918418657548531,0.0,0.0,0.009341663287006197,0.012662470863036674,0.008597240592747338,0.006847688900698686,0.004597569960815666,0.020571207279644368,0.0,0.0,0.0,0.0,0.0,0.030293118336229514,0.0,0.0054184210804521194,0.054549856642754656,0.0,0.008080940364903833,0.0,0.0,0.01927737116762179,0.0,0.0,0.0,0.005764150282214364,0.0,0.002522000824117029,0.0,0.0007772245776933273,0.0,0.0033851564524682663,0.0,0.0,0.0010794115024238872,0.0,0.0,0.0,0.0,0.045891760211603516,0.0,0.05163556824383343,0.0,0.0,0.0011987317192881986,0.0,0.0,0.016750715356398434,0.005408631547415793,0.00843287098249791,0.0,0.0,0.0,0.0,0.0,0.0,0.009383390098213137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009512355484072168,0.004884666194184894,0.0,0.004392649435161444,0.017935894405702722,0.0,0.0,0.0,0.04579084444348094,0.012894611483767348,0.0,0.0,0.015447946648726377,0.0,0.0050653254454586715,0.0,0.009867181495671978,0.0,0.0,0.013098124205564913,0.01304200898574829,0.0,3.086589125744894e-05,0.004993822175679151,0.0,0.011715714323881413,0.0,0.0011201816964169376,0.0058024575180974204,0.0029560938990684715,0.0,0.0,0.015688244072099098,0.0,0.0,0.005086531476405106,0.0,0.010442482676749194,0.007762718255152373,0.0,0.0027521339193260852,0.0,0.0,0.016620176355047856,0.0,0.0,0.0,0.03324226618688467,0.0,0.0,0.015107417456053047,0.006648317595834373,0.0,0.0,0.024382944570811867,0.03309476892091541,0.0,0.0,0.0,0.012630095465522769,0.006349950234425352,0.0,0.0,0.0006817365355590539,0.0,0.02846913410714584,0.0,0.007865303572947718,0.0,0.05120842916741609,0.0,0.012989160635298517,0.0011541826446028137,0.0,0.016813315223633777,0.0012971511709895186,0.013683370588745724,0.023012828037988736,0.0
LFQ intensity D10_3,0.0021300789513238228,0.0,0.0,0.0,0.010346648492493832,0.0,0.0,0.0,0.016289223071224643,0.0,0.0,0.0044167153475846675,0.0,0.0039597741677169585,0.0,0.0,0.0,0.0,0.02577029223554247,0.03352220620437143,0.0,0.012116898684438394,0.004128388620104754,0.0,0.0035435754892213112,0.0,0.0,0.005671287459805949,0.006807058824095279,0.0016800958119894131,0.003191970001560544,0.0,0.0,0.0004592065973785682,0.0,0.0,0.014985389978964573,0.012034589189488219,0.0007617196366384335,0.015972209738892736,0.002004869674011129,0.005354762545559922,0.0,0.0,0.005291000665238591,0.0032683004378085442,0.0,0.018910733262911556,0.0,0.014664409860696783,0.06442552575650781,0.0,0.008357584471174719,0.0,0.0028696299967091994,0.0,0.0,0.0,0.0,0.0,0.0,0.002943876143559632,0.0,0.011342297436971288,0.0,0.008864682645456052,0.0,0.0,0.0,0.0,0.0,0.0,0.0006376512235958834,0.04989932855257992,0.0,0.05097375814070761,0.0,0.0,0.0013180429392787728,0.0,0.0,0.015384174021782514,9.166894661398718e-05,0.01665549795010466,0.0,0.0,0.0,0.0,0.0,0.0,0.02455345966906033,0.0,0.0,0.0,0.008807704614112781,0.0,0.0,0.0,0.007253992341900715,0.0,0.0,0.007618002373529545,0.017242072670806255,0.0,0.0,0.0,0.04160990304881403,0.013427527513052434,0.0,0.0,0.013843776919819221,0.0,0.007872821982235332,0.00095742138779067,0.0014705385111758531,0.0,0.0,0.028358499745211055,0.017223465798191017,0.0,0.0,0.0056480877409264,0.0,0.005832968844141381,0.0,0.0,0.005875397789477179,0.0010539136847354394,0.01865333435574939,0.0,0.0,0.0,0.0,0.0035022247654262957,0.0,0.02102969023863253,0.0,0.0,0.0023100295196293104,0.0,0.0,0.011576870609977632,0.0,0.0,0.0,0.02746753265905401,0.0,0.0,0.013171189738268264,0.009259335508027058,0.0,0.0004039233818387697,0.02102768741450612,0.0,0.0,0.0,0.0,0.0067719313854755075,0.011188163156918417,0.0,0.00018867686376737385,0.0,0.0,0.02121111256149657,0.0,0.012349978540809525,0.0,0.06637338517813442,0.0,0.026368176234272442,0.0,0.0017851737435481965,0.013342181367634634,0.005814083918293082,0.0025055517533589234,0.024093100026902507,0.009911989269194779
LFQ intensity D10_4,0.0,0.0,0.009400768848152326,0.0,0.013245250921734442,0.0,1.4362332806421616e-18,0.006385063105401728,0.006737914186246562,0.0,0.0,0.0,0.00761193721191435,0.003451667260286959,0.0,0.0,0.0,0.0,0.010400160171438471,0.02244570992656893,0.0,0.02463051060819291,0.015913864553508118,0.0,0.0009573905759009733,0.0034692204401612857,0.0,0.0002990151135822008,0.010079391258159579,0.004024604315857639,0.004883677008323788,0.0,0.0022819983905306577,0.006611935232304287,0.0,0.0,0.006716063348554564,0.003426817703067528,0.01833664879216054,0.012555682347222142,0.003777741055366431,0.02302887813739672,0.0024640409707453815,0.0,0.003068657940172427,0.00013318216396647232,0.0,0.023218545362470307,0.0,0.011702624580688083,0.07949816447321821,0.0,0.007780445317343795,0.0,0.0,0.014354429709685338,0.0,0.0015078219276254605,0.0,0.011099524762353716,0.0,0.00228467941748398,0.0,0.022617829241629483,0.0,0.0,0.0017290521681676125,0.0,0.004932867883434072,0.0,0.0,0.0,0.0,0.029087632128025218,0.0,0.04844690464586119,0.0,0.0,0.003002465788105665,0.0,0.0,0.023078658026199208,0.00381331416765463,0.01687258458203247,0.0,0.0,0.0,0.004555597392452735,0.0,0.0,0.010992793240500986,0.0,0.0,0.0,0.004553668931753775,0.0,0.0,0.0,0.0028073132767436064,0.0,0.0,0.009262710936663594,0.017953054239737563,0.0,0.0,0.0013876383518921253,0.03395960554662453,0.004569592502440719,0.0,0.0,0.011515731088037103,0.0,0.01436740001544694,0.009229202999345073,0.017714948051879287,0.0,0.0,0.01919556957316116,0.00843569701279054,0.0,3.574625054042713e-18,0.002437559446189667,0.0,0.006015613761197901,0.0,0.0,0.011384805793870063,0.0,0.000472637064926472,0.0,0.014574331517429009,0.0,0.0,0.005283134817345977,0.0,0.012278381289342397,0.006541852496436838,0.0,0.0029919559759136517,0.0,0.0,0.021445811916076106,0.0,0.0,0.0,0.027588189042127693,0.0,0.0,0.0147178260637886,0.014097565904918553,0.0,0.0,0.011602832463113348,0.0,0.0,0.012432518096422318,0.0,0.002809780183375917,0.00689147906497721,0.0,0.0,0.0,0.0,0.031718622379027735,0.0,0.0,0.009076478706175822,0.01325782434479958,0.0,0.02089343846560766,0.0,0.0,0.005204872149862335,0.001822118329118756,0.022032214521715623,0.020562297277875112,0.0
LFQ intensity D10_5,0.002859667737988943,0.0,0.007482485958305634,0.0,0.011382489104990906,0.0,0.00015815310486032928,0.0029799616392040115,0.011831020526689162,0.0,0.0,0.00421240253713389,0.00714998465152275,0.003069107728331402,0.0017556327251458637,0.0,0.0,0.0,0.026819440452780566,0.04104276940498684,0.0,0.015440730913168148,0.0032956936493595446,0.0,0.007112757260001707,0.002022934820646955,0.0,0.015421926471579892,0.0100463012156206,0.005776312715999907,0.014470901572696822,0.0,0.0033308963235051834,0.0010038290844549581,0.0,0.0,0.007646080199620442,0.009168299424937099,3.4114978180092684e-05,0.012121329494519136,0.0032015432628503637,0.010218011910899116,0.0,0.0,0.0027298348615278664,0.004556184208937981,0.0,0.01808622151135349,0.0,0.010758187407551478,0.061884661905303326,0.0,0.008713306012425112,0.0,0.0016494653379255245,0.0018761022954452888,0.0,0.0,0.0,0.0,0.0,0.00017379933643597942,0.0,0.031068538291529602,0.0,0.0,0.00021861880494043114,0.0,0.0,0.0,0.0,0.0,0.0,0.05325333999045014,0.0,0.05024150081652236,0.0,0.0,0.0015793504246181726,0.0,0.0,0.014067119383631112,0.0,0.019693434905182255,0.0,0.0,0.0,0.0,0.0,0.0,0.02012769908960884,0.0,0.0,0.0,0.006523622840014356,0.0006391629925237345,0.0,0.0,0.006361434214922166,0.0,0.0,0.008038997817435608,0.0,0.0,0.006204663152832897,0.0,0.03057592861332569,0.00965566027683227,0.0,0.0,0.0017929625641828202,0.0,0.01019058136996096,0.029047259902335285,0.0,0.0,0.0,0.03301239946840896,0.016742502933487145,0.0,0.0,0.003387303419539809,0.0,0.0,0.0,0.0,0.008475055712315884,0.0003494662292551585,0.014096442115863169,0.0,0.0,0.0,0.0,0.00509010586687475,0.0,0.014533444163529344,0.0,0.0,0.001388561973809502,0.0,0.0,0.013162902230467696,0.0,0.0,0.0,0.031059356588528274,0.0,0.0,0.012752120538182983,0.010436621113782067,0.0,0.0,0.010891474345042737,0.0,0.0,0.005636148485470448,0.0,0.0,0.012388522284291319,0.0,0.0,0.0,0.0,0.02419151372035053,0.0,0.00913708932736825,0.0,0.03830832877092096,0.0,0.016667032797376462,0.007376262283265996,0.011292141103986962,0.00865963994837157,0.0038663952932528876,0.005988955214576796,0.022203527762662205,0.008144269111283155
LFQ intensity D10_6,0.0020167787687018347,0.0,0.01740172170706483,0.0,0.0051641499428666015,0.0,0.001469231483639017,0.009098589856427886,0.0022230380704013897,0.0,0.0,0.0,0.005345956838870019,0.0033489484920796583,0.0,0.0,0.00015129134079951834,0.0,0.010553425432284665,0.016953244560994524,0.0008705167347786948,0.013383481924280924,0.023438807411161725,0.0,0.006856292828708661,0.0003425158135705788,0.0,0.004320282201383768,0.011675604437834573,0.006594705179119211,0.007116841085728988,0.0,0.0010963030676972108,0.008720614683421392,0.0,0.0,0.0037395531455066077,0.0014365991216635223,0.013568267386869578,0.0068232552821816195,0.003087390139736972,0.02675743582762141,0.0010960700475319417,0.004050151053232285,0.0013749721477668716,0.0019669890024168616,0.0,0.01833859636142716,0.0,0.012609876824203337,0.06760975886072867,0.0014128495094815794,0.011394053983595002,0.0,0.0,0.01685721069471299,0.0,0.0,0.0,0.00852308714136814,0.0,0.0,0.0,0.020212293567365338,0.0,0.0,0.0,0.0,0.006972011686199232,0.0,0.0,0.0,0.0018352852993557477,0.031498096870297,0.00894612250872682,0.05371695642783503,0.0,0.0,0.00013596762644345036,0.0,0.0,0.022253882646391075,0.0,0.00821862091459758,0.0,0.0,0.0,0.0,0.0,0.0,0.012361306447909911,0.0,0.0,0.0,0.002670462278018205,0.0,0.0,0.0,0.005041739078869654,0.0,0.0,0.0031043853291429302,0.008986970936018334,0.0,0.0,0.006944716011808628,0.0342119855892136,0.002835998174344014,0.0,0.0,0.0029946240520542095,0.0,0.010911777119293961,0.006094488276921449,0.019530702569849335,0.006900690428349746,0.0,0.017812579517166395,0.014177946006810405,0.0,0.0,0.003165051207208439,0.0,0.004922761555259719,0.0,0.0,0.01196492537721271,0.0,0.003759968550022693,0.001832605648467815,0.015243255701848146,0.0,0.0,0.004622758158212,0.0,0.012153338295974848,0.005544811454748874,0.0,0.010213763669924752,0.0,0.0,0.01317489245877905,0.0,0.0,0.0,0.03352702910355197,0.0,0.0,0.010535605321582781,0.01443832259095782,0.001651688393390499,0.0,0.003214961684968235,0.0007784814150562132,0.0,0.016225730305823628,0.0,0.0004336938375544557,0.00018692565448183914,0.0,0.0,0.0013463135513011417,0.0,0.027049615223179693,0.0,0.00525966779338596,0.0,0.04866891866089267,0.008181812130524097,0.014599408520561,0.0,0.0,0.01838897821035914,0.0,0.025559090255723168,0.016197557514204333,0.0
LFQ intensity D10_7,0.002522193541200417,0.0,0.00829166739033978,0.0,0.010567841328515877,0.0,1.8518077605344563e-18,0.0007882548000828857,0.03424927162097077,0.0,0.0,0.001960924412396046,0.0,0.006298211871790449,0.0010969580819375287,0.0,0.0,0.0,0.023850929999251782,0.027315774921704235,0.0,0.02291165350006626,0.007068142654693797,0.0,0.0034260872057358584,0.0009060648646677153,0.0,0.003268439039483457,0.005834505235200905,0.0033139783612890295,0.006916759701011969,0.0,0.0,0.007022225501677944,0.0,0.0,0.012001504231778612,0.012345603598052418,0.001352430185371089,0.014943633947139276,0.0012676080116681904,0.014920265438137403,0.0,0.0,0.004518544257652747,0.0013418238245682323,0.0,0.02483500587045397,0.0,0.009090288378117716,0.06698627434455334,0.0,0.00839435275030898,0.0,0.0,0.04153913877353483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03814484106840648,0.0,0.0,0.002311498909752423,0.0,0.0,0.0,0.0,0.0,0.0010169940004046327,0.03747104395826592,0.0,0.051324624181468353,0.0,0.0,0.0,0.0,0.0,0.009897612398916428,0.0,0.007828619976948949,0.0,0.0,0.0,0.0,0.0,0.0,0.02833706081262089,0.0,0.0,0.0,0.022340058379694237,0.0,0.0,0.0,0.003490359318289189,0.0066777217295982405,0.0,0.001698369825048732,0.016888942111346453,0.0,0.0,0.0,0.04622098937017222,0.011334949920733684,0.0,0.0,0.010907931476631895,0.0,0.012796753688439553,0.002996142160090042,0.0014662839867204116,0.0,0.0,0.027361754792730245,0.011353598834698468,0.0,0.0011087757025786762,0.0037242418750412522,0.0,0.0026926422996532465,0.005032151118029821,0.0,0.006324178229551247,0.004096594664360113,0.012388581461341034,0.0,0.0,0.0,0.0011189794064162535,0.0037040073589535752,0.0,0.019622393375012023,0.0,0.0,0.0045746940395883845,0.0,0.0,0.009686951216279719,0.0,0.0,0.0,0.014486368883716138,0.0,0.0,0.009190454230979923,0.006810228385280638,0.0,0.0007974331464406093,0.025604058336051557,0.0,0.0,0.0,0.0,0.003065909971781616,0.007226385181664918,0.0,0.0,0.0013523796672987875,0.0,0.01755084358351957,0.0,0.010300331796688085,0.0,0.007036204842064096,0.0,0.020842962141473444,0.0,0.0,0.013551145716689628,0.004579491318235821,0.00969588193086517,0.01910235748642398,0.011720864089689786
LFQ intensity D10_8,0.0014479859785003076,0.0003312505009112151,0.016516838192244802,0.0,0.009649611551258135,0.0,3.3542601570630812e-18,0.004228731989957991,0.00848566862315849,0.0,0.0,0.0014737996578623042,0.0,0.003781719495837653,3.3542601570630812e-18,0.0,0.0,0.0,0.020392971471202663,0.03699650441630995,0.0,0.012797814697601594,0.0,0.0,0.0052304076445080895,0.0,0.0,0.0,0.012534756547250801,0.006202942759653183,0.0005104247152727371,0.0,0.0,0.006069735744711568,0.0,0.0,0.015890979170955104,0.012810056967828776,0.0017677651107769936,0.01525720376930775,0.0020729814215592938,0.00543637306607856,0.0,0.0,0.0055947234549010355,0.005075037632479497,0.0,0.01734844625405846,0.0,0.01335930396343374,0.06670118214536402,0.00046754523406476294,0.009084297745175359,0.0,0.0,0.0,0.0,0.0,0.0,0.005305034307343903,0.0,0.0006511829190686594,0.0,0.026806558372536846,0.0,0.014426390173265075,0.0,0.006866303385152385,0.0,0.0,0.0,0.0,0.0036512095184114486,0.05060772817443798,0.0,0.04788649822717734,0.0,0.0,0.0,0.0,0.0,0.01418474650081418,0.002721855463736863,0.013219137812466803,0.0,0.0,0.0,0.0,0.0,0.0,0.019007484102658564,0.0,0.0,0.0,0.017927446882957773,0.0,0.0,0.0,0.0,0.0,0.005998067727866397,0.0,0.0054783662317718146,0.0,0.0,0.0,0.04433495230562044,0.011940297101025569,0.0,0.0,0.0018458060559483063,0.0,0.015826940675336583,0.0,0.0,0.0,0.0,0.027966807619962068,0.018210216313612648,0.0,0.0,0.003911533311684881,0.0,0.003797938106524214,0.0,0.0,0.006225068964994873,0.006675488792908362,0.020920599026134093,0.0,0.0,0.0,0.0,0.003143084025239657,0.0,0.018246171703097315,0.0,0.0,0.0022685178390126587,0.0,0.0,0.012604700562326574,0.0,0.0,0.0,0.02172565234141907,0.0,0.0,0.010746220323572473,0.006064587210076833,0.0,0.0,0.022042952073856086,0.0,0.0,0.00473939360310627,0.0,0.009713162723592345,0.01256808144621106,0.0,0.0,0.0,0.0,0.021134624598262132,0.0,0.009850499222450486,0.0031389553639081464,0.04824795511920768,0.0,0.017903774355296522,0.0013552656864198249,0.006369916140327358,0.014252018934599178,0.006496457031408817,0.006713066862864162,0.017100845273143775,0.009663379564958647
LFQ intensity D10_9,0.0028151483198551697,0.0,0.008790483160643223,0.0,0.012964228598475588,0.0,0.00020872125780584618,0.0,0.01454062375634687,0.0,0.0,0.0013432652900469415,0.005200222928616706,0.001757349860224329,0.0,0.0,0.0,0.0,0.023080764286201597,0.04169767756715885,0.007695906805471698,0.01590400555794965,0.0,0.0,0.0033480966977083556,0.0,0.0,0.0,0.003855747992366586,0.0059092253688624195,0.008543541584737167,0.0,0.004851832493134661,0.003362732206677831,0.0,0.0,0.013905328517095708,0.012529431210753957,0.0029953335236929685,0.016398742700504912,0.006214189116618658,0.010505733265207635,0.0019802842381159537,0.0,0.004672603271778532,0.0,0.0,0.02938424586672653,0.0,0.004067521757456996,0.06579916149379676,0.0,0.013907198751093771,0.0,0.0,0.006240103547349341,0.0,0.005127228744129363,0.0,0.001319712299470053,0.0,0.004530385939617973,0.0,0.033595115261443084,0.0,0.0030942646186892814,0.0,0.0,0.0,0.0,0.0,0.0,5.020644407038062e-05,0.050260724974961625,0.0,0.052626032910012034,0.0,0.0,0.0005053088324429186,0.0,0.0,0.015287102990731171,0.0,0.012827296861499346,0.0,0.0,0.0,0.0,0.0,0.0,0.014064365708550816,0.0,0.0,0.0,0.0,0.004484169762077553,0.0,0.0,0.00704361087082923,0.0,0.0,0.0,0.01442295410906823,0.0,0.0,0.0,0.038093436872841654,0.017657424771099366,0.0,0.0,0.012897229728208724,0.0,0.028906596129427326,0.013084805902993967,0.0,0.0,0.0,0.032175172444802766,0.020835088958846535,0.0,0.0,0.0050160114342053036,0.0,0.002760268567235865,0.0,0.0,0.004550922379265752,0.0,0.0,0.0,0.0,0.0,0.0,0.0038156085772877673,0.0,0.018848725211466785,0.0,0.0,0.00824695994546185,0.0,0.0,0.012215533914303191,0.0,0.0,0.0,0.028123641302091235,0.0,0.0,0.011281691467049888,0.008863658231489822,0.0,0.0,0.019291626376993182,0.0,0.0,0.003789855364272691,0.0,0.0025202370066741905,0.009436465557582978,0.0,0.0,0.0,0.0,0.023318418906601492,0.0,0.001180160008471484,0.004218380604113826,0.029555833298374162,0.00032416327999019426,0.016294697539306624,0.0,0.0030957238072366663,0.01151571535682786,0.004587941578897643,0.009638933293824608,0.020151140862686417,0.0
