,AVJ,AWC,Amphid socket,Anal muscle,Apoptotic germ cells,Body wall muscle anterior,Body wall muscle middle,Body wall muscle posterior,Cephalic sheath,Coelomocytes,Differentiated germ,Distal tip,Embryonic cells,Excretory cells,Excretory duct,GLR,Glia_1,Glia_2,Glia_3,Glia_4,HSN,Hypodermis head,Hypodermis tail,Intestinal-rectal valve,Intestine anterior,Intestine middle,Intestine posterior,Marginal cells,Mature sperm,Meiotic germ cells,Mitotic germ cells,Oocytes,PLM_ALM,PVC,PVD_FLP,PVM,PVT,Phasmid socket,Rectal gland,SAB,SIA,Seam cells (bus+),Seam cells (grd+),Seminal vesicle (male),Spermatheca bag distal,Spermatheca bag proximal,Spermatheca neck distal,Spermatheca neck proximal,Spermatheca-Uterine junction,Spermatocytes,Syncitial pachytene spermatocytes,Unassigned hypodermis/gonadal sheath,Unassigned sex-specific muscle,Unassigned sheath cells,Unassigned uterine cells,Uterine muscle,Uterine seam cells,Uterine toroid,Uterine-vulval cells,Vulval cells,cat-4(+)ptps-1(+) intestine anterior,e1_e3 (pharyngeal epithelium),e2 (pharyngeal epithelium),hmc,hyp4_to_hyp6,hyp7 (hypodermis),pm1_pm2 (pharyngeal muscle),pm3_pm4_pm5 (pharyngeal muscle),pm6_pm7 (pharyngeal muscle),sh2 (gonadal sheath distal),sh3_sh4 (gonadal sheath proximal),sh5 (gonadal sheath proximal),vm1 (vulval muscle),vm2 (vulval muscle)
LFQ intensity D6_4,0.0,0.021954637272865805,0.0,0.01969126514561108,0.003952733120579397,0.03363001906164432,0.009551780928084529,0.04564366761850527,0.020060905764096658,0.011737404543920091,0.0,0.01634103038474745,0.0,0.0,0.0,0.0,0.036135573807561695,0.0,0.0,0.0,0.015203223903419626,0.061770753211086826,0.0,0.006157161974361276,0.0013476402602298628,0.011900690817725459,0.04741766516046127,0.04284464597568092,0.0,0.04576350889230175,0.052341114266347744,0.0,0.0,0.015744880601867444,0.0,0.0,0.010843391751280582,0.0,0.027492323453335226,0.0,0.002069331859730709,0.0,0.001137431399839086,0.021917000447476444,0.0,0.037627633793484376,0.02272238168991549,0.0,0.008869921759595303,0.0,0.01845930556239774,0.022001150984901616,0.0003152851340570625,0.010867523507200133,0.03048109401767266,0.0049032878928517475,0.0,0.026181259596211457,0.009603744234942707,0.0,0.0,0.0,0.02749224874540766,0.026924941860635668,0.0006494694891635098,0.0,0.0006228827303381281,0.02940573155162813,0.016005601006148985,0.036396631862589957,0.013725821871342176,0.011634083055788915,0.05952660012186589,0.0029336179091003375
LFQ intensity D6_5,0.0,0.025397492796767698,0.0,0.008774720236351688,0.0,0.032400620174052146,0.014032082925496637,0.02346194666599892,0.01884986897870517,0.006791818293870426,0.0058790222200607875,0.008134180961318132,0.0,0.00935799489773068,0.0,0.004584492016079308,0.029999116182118618,0.0,0.0,0.0,0.012153945845527552,0.06473806827922307,0.0,0.0037912150495852176,0.003451827754016033,0.04203737345402508,0.04821503874211441,0.053641685926606085,0.0,0.03415994546090686,0.02755537896281533,0.0,0.0,0.020043344496650423,0.0,0.0,0.012140123848894695,0.0,0.023282425311719642,0.0,0.0031724915847056944,0.0,0.0,0.01913784031188487,0.0011061437913126766,0.03655082434630504,0.01972211656914773,0.0,0.011551864569532173,0.0,0.0,0.0065141780841678305,0.0,0.019535895097110685,0.031165450211390566,0.014269310759914286,0.0,0.027159463214991002,0.010979027740516529,0.018729474530375316,0.0,0.0,0.026478701204426938,0.02744069886892676,0.0,0.0,0.0,0.03334767861300824,0.012240887511065172,0.0379589775542183,0.021771469419207896,0.01728475375670278,0.05783428120583447,0.013174741574620402
LFQ intensity D6_6,0.0,0.021313650993905878,0.0,0.019431284801096443,0.0,0.027248862886154843,0.015584377730681697,0.044581598921495436,0.015919131773600916,0.017760311263184964,0.00611068913274284,0.013513099389505607,0.0,0.0,0.0010281159062337294,7.879177696433305e-05,0.04479969211607896,0.007202536959311944,0.0,0.0,0.01672093647199041,0.04503808332709064,0.0,0.0,0.0007554710755399821,0.028681090339029203,0.04214522723973313,0.053140576022890476,0.0,0.0276058206223352,0.030003771960599415,0.0,0.0,0.02052039793908954,0.0,0.0,0.007028523378407231,0.0,0.025358862941991554,0.0,0.0,0.0,0.0,0.018584354633513468,0.0,0.03639361838512147,0.021975301332803534,0.0,0.010124703239659607,0.0,0.0,0.03668541733919355,0.0008240826802593034,0.022723889793984785,0.03859937307274533,0.009939524711427327,0.0,0.019123008205730378,0.0004197261753534976,0.0,0.0,0.0,0.02224959153551095,0.03334682693188783,0.024330082834702085,0.0,0.0,0.03416960827126347,0.01066978210972777,0.024802308728026,0.020639589835537923,0.01832150267204409,0.05715967086077534,0.007347131681077963
LFQ intensity D6_7,0.0,0.02199039619044901,0.0,0.01397457102113111,0.0,0.030080284967857217,0.01804063659835637,0.051237590778925306,0.025859507851563296,0.014336213798993417,0.0011990252171778205,0.011953112387803912,0.0,0.010409494715917832,0.012582265116837014,0.006537708523152463,0.03328567021257309,0.0,0.0,0.0,0.015295243353826414,0.06506083967233994,0.0,0.0,0.009105359559698888,0.021354001796162442,0.05095156961746894,0.033464157615008726,0.0,0.0273331918838727,0.036392320090881364,0.0,0.0,0.01955949056929244,0.0,0.0,0.013284103958793857,0.0,0.020392943083428247,1.1620917622677623e-18,0.0,0.0,0.009774482392941628,0.019412365517424205,0.0,0.033945534473955284,0.021449962261433326,0.0,0.010548425191877852,0.0,0.016441463869321462,0.014362035236064902,0.0,0.01438810006786589,0.03266761002177584,0.005493336952468567,0.0,0.01940292311372179,0.005071297529677094,0.0,0.0,0.0,0.03207781874952879,0.024203960872893837,0.0,0.0,0.0015828439496430502,0.02718580388211696,0.013058143280352296,0.026614831302171817,0.027834086844588886,0.02027436910936839,0.04932165737470885,0.011209249424587606
LFQ intensity D6_8,0.0,0.02441224624840917,0.0,0.013697636242081873,0.0,0.03054712030019891,0.008138172183891934,0.02605572405359084,0.021392225792256983,0.006250627591493228,0.0,0.011961921330097765,0.0,0.01716766542014788,0.0077734136246339946,0.0023037965601269803,0.043875438427609464,0.0027063002779393903,0.0,0.0,0.0074024309310249704,0.05206376770576598,0.0,0.01738602556756436,0.0,0.0,0.06365445794646134,0.054569228537949564,0.0,0.04156720469746571,0.04275936320845185,0.0,0.0,0.02249287223184138,0.0,0.0,0.007924921836900894,0.0,0.025845506872212917,0.0,0.0041131691501113425,0.0,0.0,0.02009751652215629,0.0,0.03940563581766362,0.026675659400561165,0.0,0.012742570672180663,0.0,0.013756263786008482,0.026116128278295188,0.0,0.012330195011396816,0.0393227458600231,0.003249854007362234,0.0,0.023658244250605042,0.005884134228691809,0.0,0.0,0.0,0.02037815861125946,0.02284970357569783,0.009808514958739254,0.0,0.005615291632192135,0.023404080868583074,0.019569687360169657,0.04037633841269717,0.007669516292373028,0.010043748591548255,0.05996836452145858,0.0010164106021084071
LFQ intensity D6_9,0.0,0.023741418558650036,0.0,0.02036119018672155,0.004895844786251649,0.031045907331726276,0.0075316101604206405,0.03850169447408968,0.023541380753882502,0.0003025373123569155,0.0,0.008514374904546755,0.0,0.0,0.002358527947165347,0.0013235030898753452,0.04449093124532428,0.0012491137556436055,0.0,0.0,0.01245451605694805,0.06212467172230535,0.0,0.016196661528612835,0.0,0.0027896198558158536,0.05832250368490261,0.05116449986384914,0.0,0.04455841757149891,0.04502136657352319,0.0,0.0,0.021820352033988084,0.0,0.0,0.010578056900765569,0.0,0.021777251806164976,0.0,0.0032872508076245404,0.0,0.0,0.019013431308597836,0.0021501494120680785,0.04030870222536687,0.020025985681084685,0.0,0.006787550488868678,0.0,0.027644488419598663,0.03087289793558488,0.0,0.011896463727181112,0.02722965163665789,0.0027971750812317317,0.0,0.01686359421083155,0.009561736743520574,0.0,0.0,0.0,0.023446240790446653,0.02831181620094672,0.010460059045758408,0.0,0.0016875045171516018,0.033669759448364915,0.012690271809673451,0.04740899950850685,0.003211517957654731,0.010741866009191666,0.05526693492905888,0.0
LFQ intensity D7_1,0.0,0.013814853745535146,0.0,0.014279629178400217,0.0,0.03322686793246982,0.00956648007380094,0.03311220652486269,0.018868106942561143,0.009421299916076776,0.0,0.0071636765949170044,0.0,0.015932487339287104,0.011594553213255346,0.0,0.03756302710309013,0.0,0.0,0.0,0.00867401686539759,0.05342225863544333,0.0,0.0,0.0,0.012975588169203633,0.06243394487602648,0.042516576888050515,0.0,0.024646786291518587,0.027596850582317787,0.0,0.0,0.01765104249944679,0.0,0.0,0.012168008765503736,0.0,0.03308789733162629,0.0,0.006888876182328329,0.0,0.0,0.019461834084751304,0.001718009450126126,0.04477451420288788,0.021096028740074862,0.0,0.008184782751227545,0.0,0.0009837458285485627,0.018727162823352357,0.0,0.03052504123238478,0.04356384846225697,0.010599148143575545,0.0,0.021307742651018022,0.0,0.023187874640056252,0.0,0.0,0.021997630822551958,0.022045887904283357,0.0047310330434192525,0.0,0.0,0.025192082919551675,0.021452472267527636,0.03103852350538561,0.027138830807094724,0.01128667270482672,0.0805233944821457,0.003858702881833673
LFQ intensity D7_2,0.0,0.01853111605390833,0.0014019673875390376,0.014275807350243657,0.0010232753368230204,0.028229970369721535,0.005012931056190019,0.028498257444388195,0.020542349701814806,0.007996529010693823,0.0004160956150907237,0.007854963488478509,0.0,0.0,0.0,0.002503680896911808,0.024413953817913277,0.0,0.0,0.0,0.008912060250585212,0.06505324836510874,0.0,0.0075136324912496565,0.0,0.014236866415131107,0.06450816385550513,0.039386464607865865,0.0,0.03527801836636591,0.04277196401543467,0.0,0.0,0.02280628385974667,0.0,0.0,0.008959705321844829,0.0,0.024320665302423473,1.5679771156712882e-18,0.007629732608005846,0.0,0.0,0.021048656553189167,0.001972398584530351,0.04404414960430882,0.018495211988911547,0.0,0.009251067239666325,0.0,0.01533860586270615,0.011661324708285237,0.0,0.021988257052105595,0.051861332757358,0.0045425759038666335,0.0,0.020867048662472264,0.0011745402372324947,0.02401854648356659,0.0,0.0,0.02559430902337387,0.020383947305617944,0.0,0.0,0.0,0.045067845834033726,0.02157556080852348,0.03763060956028947,0.030485553627516947,0.007540756536248837,0.06337999867721258,0.0
LFQ intensity D7_3,0.0,0.01824833392704888,0.0,0.00841414402035349,0.0,0.03033657655129643,0.006055849641060875,0.005417600145739632,0.024431356219484605,0.014030550002591157,0.00042991068051102056,0.013777978350157326,0.0,0.0,0.0,0.0,0.03197267154199584,0.0,0.0,0.0,0.011219548204067719,0.06515664307279091,0.0,0.0,0.0,0.007598633366015596,0.0679555151179503,0.046288048773408697,0.0,0.026831779545537535,0.04127247851054688,0.0,0.0,0.0219927366412436,0.0,0.0,0.0074695137804572384,0.0,0.030505193842709572,0.0,0.0009479706526489357,0.0,0.0,0.02174750690571729,0.0,0.042728864662130675,0.024671809019190034,0.0,0.014315273100844956,0.0,0.008900310249643651,0.011188937906419847,0.0,0.03672801512958887,0.04590729117860718,0.004363838113087242,0.0,0.02471497838529379,0.004648978533201862,0.028295871529222305,0.0,0.0,0.0285785507542455,0.030118453804525925,0.0,0.0,0.005285873133090736,0.03444698712380424,0.01774549906249284,0.035694691420486986,0.02810896879654475,0.008329576359270313,0.06303740977731262,8.928246766218451e-05
LFQ intensity D7_4,0.0,0.02353657495991432,0.0,0.01063836033635808,0.01249029100412091,0.03028449677235341,0.006738682951559742,0.005109410490179185,0.025368075101738465,0.01245789893465945,0.00040545445986271797,0.0045958270244716385,0.0,0.014215917577884108,0.011136539020848926,0.0059788465304565904,0.03426975992631291,0.0,0.0,0.0,0.012394792460842926,0.06625551413100976,0.0,0.006781673918812982,0.0,0.006549107159041418,0.05250582381273757,0.048895487669866504,0.0,0.042853025938304055,0.041188585515406606,0.0,0.0,0.02163737259168913,0.0,0.0,0.008682820867178377,0.0,0.027971595227613853,0.0,0.005040965034789459,0.0,0.0007945531733828843,0.020510361955504965,0.0,0.038424397292204225,0.024628991152579528,0.0,0.009905938900955178,0.0,0.020706402083553774,0.01562244412918155,0.0,0.0278556076864306,0.04245046648942654,0.0058914140381033245,0.0,0.028105666355321253,0.0024882803619662177,0.0,0.0,0.0,0.02460853938400023,0.017995469535924024,0.0,0.0,0.005061756199024021,0.029224007540373388,0.018146301011735467,0.037338424781353456,0.02232098595314496,0.008521704214442387,0.06138549586194445,2.989248143445446e-05
LFQ intensity D7_5,0.0,0.01876671703250595,0.0,0.005079600461969928,0.005431904301303597,0.03640375430461405,0.012697464991222597,0.012885887322225476,0.019742504559680105,0.0058559990646983116,0.0,0.019062228591670977,0.0,0.02001063398474198,0.0,0.0004978185239634055,0.027587178960048298,0.0,0.0,0.0,0.0068160698119446765,0.06381856446023616,0.0,0.007782606416069202,0.0,0.0,0.06066937973807291,0.03736542925609967,0.0,0.033751986530881704,0.04283847751133332,0.0,0.0,0.016703597043152437,0.0,0.0,0.004810566697124226,0.0,0.025050713254358817,0.0,0.006213584715302855,0.0,0.0,0.019701967463131086,0.0,0.04375712027330387,0.024862587468441475,0.0,0.007713592601624757,0.0,0.032843253831390876,0.013417720892800702,0.0,0.016261113981122663,0.0414878214811696,0.0025631549662066245,0.0,0.027441490748676807,0.0071830430136615156,0.026253978495014315,0.0,0.0,0.029554484539630346,0.022757680734938942,0.0,0.0,0.0,0.02725000050719764,0.018487364369922765,0.03886733441869778,0.03348515972478762,0.01412712917845949,0.057430982525372154,0.004710351251228228
LFQ intensity D8_1,0.0,0.020157506165173294,0.0,0.014196081476584329,0.0026446469866004555,0.03162184963142834,0.008365130478260423,0.028000915159212287,0.01998130307312994,0.006813332391711125,0.0,0.015649208304275238,0.0,0.003840208714739022,0.0,0.0006360132401604786,0.047764155323945956,0.0,0.0,0.0,0.0049626048097290544,0.062237580016347264,0.0,0.004344183127722546,0.0,0.0,0.06696449008356066,0.0445274900941056,0.0,0.0341499423889525,0.040266272199403694,0.0,0.0,0.01295259796129051,0.0,0.0,0.0025419637549364193,0.0,0.02591413866065808,0.0,0.007686226323090139,0.0,0.0,0.020681322270716847,0.0,0.037595267744892864,0.027202275043998674,0.0,0.012646589431280967,0.0,0.024200355567826487,0.028445786216776164,0.0,0.0183082475717307,0.04790520130522399,0.004598164874834806,0.0,0.02395708670167006,0.00402332072975081,0.0,0.0,0.0,0.021892803133525065,0.021464916154173896,0.008929794872594038,0.0,0.0010201302045944238,0.025519298604468922,0.020489252839082275,0.03603776158706061,0.029953529698139893,0.010151162547443322,0.06582609444675201,0.0029337980884457126
LFQ intensity D8_2,0.0,0.024188889429620632,0.0,0.007148505630938475,0.005177730982825152,0.028553332687931646,0.010762716015782853,0.0,0.017763585530089016,0.0037352481647668985,0.0,0.008944885080661285,0.0,0.008757847992705842,0.0,0.0,0.030988752151910253,0.0,0.0,0.0,0.00854021784202151,0.054147311344784885,0.0,0.0,0.011104307418133575,0.0013952230406537116,0.050311745394434476,0.05354327860349293,0.0,0.038763393821197555,0.05165862345072051,0.0,0.0,0.01698079908223391,0.0,0.0,0.015914245289910065,0.0,0.03859615418581152,0.0,0.001020726027846089,0.0,0.0,0.022568538291901984,0.002240205030706211,0.052433904210482316,0.030675941104458433,0.0,0.00908207488827935,0.0,0.01806069304358088,0.01680126204947295,0.0,0.03878053943574012,0.052920113761656715,0.004513906072684886,0.0,0.02154401905637101,0.0,0.029113234529609806,0.0,0.0,0.027356510026962762,0.008737382788852492,0.0,0.0,0.005746685888815693,0.04646979888097296,0.014735570316224045,0.014746885942163468,0.021559158781469048,0.013586367049415259,0.06032968968170683,0.0
LFQ intensity D8_3,0.0,0.018868179246475148,0.0,0.01700728933424377,0.0026074007220294234,0.031052541810255956,0.007562726697656377,0.02796313359254271,0.015161216255209513,0.0165171020998308,0.0,0.004854569115975971,0.0,0.014464392498453181,0.0041912993696514925,0.0,0.028792868268621805,0.0,0.0,0.0,0.008994941698274915,0.05421983227753596,0.0,0.0,0.0,0.0,0.07319644207858142,0.04827571777751366,0.0,0.03787268068026635,0.04418202448024632,0.0,0.0,0.019862555452647163,0.0,0.0,0.012220199517250693,0.0,0.030836143714961118,0.0,0.0037606302211395737,0.0,0.0,0.021879322947364027,0.0,0.03923309021633415,0.02480570874931559,0.0,0.011438676798932351,0.0,0.01674878817820646,0.0115500917613184,0.0,0.02820273146815518,0.04855923002959119,0.007251315393677651,0.0,0.022074807558053505,0.0,0.0,0.0,0.0,0.02132874166361636,0.028248065876286935,0.0,0.0,0.0,0.027336948942040636,0.02286174874551975,0.037309162244737196,0.026365593850564677,0.009421853437140694,0.07083699308259114,0.0020832421471908558
LFQ intensity D8_4,0.0,0.017444934779192893,0.0,0.019501271993157553,0.0008015441976864481,0.027453982350283315,0.0037140731044995943,0.026528277569101068,0.014792051045019294,0.008929072557151923,0.0,0.0057794278220231355,0.0,0.006294329786505017,0.010615038824534663,0.0006626890884107529,0.034526130419173344,0.0,0.0,0.0,0.008099850936527464,0.061894882245796895,0.0,0.0,0.0,0.019288898835290762,0.06132240176886245,0.032320680149462384,0.0,0.03816513510575253,0.049022909698621164,0.0,0.0,0.016939777656514526,0.0,0.0,0.010199795887153189,0.0,0.02719934820477453,0.0,0.0030478405614037677,0.0,0.0,0.019593640228330392,0.0,0.04287551478241073,0.022833889590863778,0.0,0.009323471366235158,0.0,0.0282072174547684,0.017271688264072875,0.0,0.029142358531136805,0.0451656988092416,0.005430510483376717,0.0,0.019324463394559805,0.0022863707612271675,0.022818697059870826,0.0,0.0,0.027553920380596585,0.02318362969607024,0.0,0.0,0.008124847812103589,0.0276240100497293,0.016618532830236663,0.027675949186485062,0.031231672961101676,0.005927296754397373,0.06324227501628665,0.0
LFQ intensity D8_5,0.0,0.014048096423583487,0.003767373022672644,0.006486625128287151,0.0,0.033352264235590165,0.00964744500461004,0.008773768701509104,0.0079729623450681,0.010427448190463007,0.0,0.009808700227266634,0.0,0.01159493523292048,5.477666640480534e-05,0.0,0.027406278361194657,0.0,0.0,0.0014541640047300477,0.01824467134942324,0.06644721971262484,0.0,0.0,0.0,0.015328299090857703,0.06221058306787363,0.05080304806098548,0.0,0.03235455570581512,0.026581841997947865,0.0,0.0,0.015570627495481723,0.0,0.0,0.010402395953485544,0.0,0.02965878515238287,0.0,0.0043974423895423225,0.0,0.0,0.03244486311705709,0.002367032743952668,0.04508826342817696,0.02099808297976344,0.0,0.007857999703031703,0.0,0.008520823914381546,0.009806909200288582,0.0,0.03335786895769783,0.049286056320628616,0.006905041087625811,0.0,0.023789807237392935,0.003937417480005528,0.0397305552424325,0.0,0.0,0.022487334017175162,0.02003880540443021,0.0,0.0,0.0046493444159977065,0.02246343220208149,0.016929030487012685,0.03300187369986563,0.029970294766627194,0.011224092829372844,0.07333658953607955,0.005014173708201626
LFQ intensity D8_6,0.0,0.01772415460716004,0.0,0.0191231448654545,0.012459875170523826,0.03364105690924058,0.010552896342477339,0.027701825081895937,0.0013711947686970165,0.013039353719020099,0.0,0.005548483054125865,0.0,0.009778934507742022,0.0,0.0,0.04831379100028027,0.0,0.0,0.006546485333731454,0.014917328591560159,0.05575419840418012,0.0,0.011936229433259978,0.0,0.0,0.06105894088355276,0.04309589101919432,0.0,0.03904683855481559,0.046268248919669866,0.0,0.0,0.01537000450236918,0.0,0.0,0.010920051924360517,0.0,0.021885426925794493,0.0,0.0,0.0,0.0,0.016641475109661515,0.0,0.038580283570634574,0.02409389148771342,0.0,0.007221316656063987,0.0,0.02246679740523855,0.02983949941300872,0.0,0.018579607024150475,0.046242450823232216,0.008222999116364057,0.0,0.021102357950570912,0.004224127443353739,0.0,0.0,0.0,0.020205458031447108,0.022273699756121364,0.010224183361351951,0.0,0.0,0.02286247915480509,0.01702115359427213,0.031145576195313506,0.027184764426654753,0.012354319621940618,0.07073585558198336,0.002723349757012014
LFQ intensity D8_7,0.0,0.016255690764957878,0.0,0.007961967667086508,0.012991788680355257,0.03164053409135991,0.0054861063139476415,0.012727418430483457,0.008563995770692017,0.012090997115571359,0.0,0.011647690769611252,0.0,0.01019639835109816,0.008941262264675244,0.0010813796011046957,0.019370888942414823,0.0,0.0,0.0012179704527922228,0.011381589244412281,0.07298118673400913,0.0,0.008199975578410675,0.0,0.0,0.07112029250255261,0.048450722557993674,0.0,0.034561173238128066,0.03677874904331861,0.0,0.0,0.013907954643625502,0.0,0.0,0.006659892611344319,0.0,0.025329688333477957,0.0,0.0,0.0,0.0,0.0213338735018747,0.0,0.045978250159451686,0.020852702274535312,0.0,0.010723357761542445,0.0,0.013100356991539181,0.0069213920606587135,0.0,0.01666190518102073,0.0504996209960457,0.008301865490492225,0.0,0.022309676511297647,0.003951581885732827,0.04766309880498415,0.0,0.0,0.02140381301467646,0.02190914291061232,0.0,0.0,0.009214089205120294,0.025086173376861448,0.017463890784853876,0.033521242023330004,0.027810622865833457,0.007613881043817851,0.07813414945229553,0.0
LFQ intensity D9_1,0.0,0.019978359457646977,0.0,0.009578695923441943,0.0,0.04016200226020192,0.014226079177561666,0.018321900296667432,0.018637089679441603,0.002531440155427794,0.00039825750855486863,0.011037750383438955,0.0,0.005643545100580599,0.00025297259545642187,0.008265318667353309,0.024745503785409503,0.0,0.0,0.0,0.006595875715089405,0.0671695752754232,0.0,0.0,0.0,0.0,0.06836925304828156,0.04561470609183606,0.0,0.04513623799966393,0.048787041227044664,0.0,0.0,0.01623181916224076,0.0,0.0,0.005861124251510997,0.0,0.028271485331195344,0.0,0.002769597226544047,0.0,0.0,0.012601101091626744,0.0,0.04332226642652017,0.02616628610311837,0.0,0.007608006539886674,0.0,0.027953336505771618,0.002612602756379632,0.0,0.04274362027466658,0.0446003735167244,0.002664024082778438,0.0,0.022124597462136072,0.0,0.02164262361141205,0.0,0.0,0.024848513496589963,0.025164630789330233,0.0,0.0,0.005220510000444716,0.030486027576943832,0.011589236470329615,0.031582112056801094,0.024857305784217618,0.015074683104532015,0.06312356357634309,0.005428948453434113
LFQ intensity D9_10,0.0,0.01856545070884694,0.0,0.010735614698301397,0.0012639117196190015,0.03971556329507147,0.014126922674215368,0.01106879350800474,0.020177566217383976,0.012266003729442573,0.0,0.014315283685037348,0.0,0.0023314702773882734,0.0,0.015508407102141157,0.0252855442513287,0.0,0.0,0.0,0.008590476737527412,0.07535431573760756,0.0,0.008376607242971604,0.0,0.008906075286645488,0.0535197743238618,0.04206040430642116,0.0,0.032352684932262184,0.04565299691515603,0.0,0.0,0.02020301515587613,0.0,0.0,0.010024245082950096,0.0,0.027431698294819395,0.0,0.005041926656656016,0.0,0.0,0.009387469369331842,0.0,0.04264482552732579,0.024422135124222116,0.0,0.005847122767731521,0.0,0.019650429534504552,0.0036385606704799323,0.00015140032523595258,0.023689831525797626,0.04321702975775059,0.002176953620613253,0.0,0.02882053284156008,0.003317857127897213,0.025760078149997378,0.0,0.0,0.02469928700629934,0.025571167260771153,0.0,0.0,0.011373065252970927,0.020195339860429935,0.016626420675921825,0.03614595494541594,0.03070097590782244,0.015093545963702507,0.0576697801377939,0.006325484106888148
LFQ intensity D9_11,0.011916414951948414,0.01936537593050273,0.0,0.011461330819781432,0.011364655076494269,0.03837314288541529,0.01468397094458539,0.01551828078688533,0.013965258014598912,0.0034974312780655967,0.004200346350324019,0.008096343659966646,0.0,0.005398448171688202,0.002241240449542086,0.013492651870579622,0.045925145436724525,0.0,0.0,0.0,0.014532842685312821,0.02986577315134846,0.0,0.0,0.0,0.0,0.05913325498706422,0.040245230959880605,0.0,0.04275499527599813,0.07111646888785579,0.0,0.0,0.02851781956829026,0.0,0.0,0.007915486079359529,0.0,0.019548122968060803,0.0,0.01003620700012068,0.0,0.0,0.00987154673360841,0.0,0.040189073764479964,0.022764242420351282,0.0,0.00676556993976246,0.0,0.06418182970143163,0.0,0.0,0.04512615049401007,0.045923650707589324,0.0,0.0,0.027228405925243757,0.0014199064203302284,0.0,0.0,0.0,0.007925497563016639,0.016980982938212114,0.0,0.0,0.002816679087382043,0.026270263443352176,0.010828497275345737,0.031176754512548116,0.02813571907221469,0.016272767576250586,0.051508660219657686,0.0014475640148193358
LFQ intensity D9_12,0.0,0.018235583049355852,0.0,0.007434765163924782,0.025686466403789382,0.03890521083172614,0.014704900865923822,0.006231623760487928,0.009928619639034852,0.012363883646466765,0.00038197575717507633,0.00534618886283136,0.0,0.003172944178009138,0.0,0.012560105566829672,0.03779940126070654,0.0,0.0,0.0,0.007748814561968256,0.06696273496133665,0.0,0.0,0.0,0.0,0.06107599416036641,0.04092489117424525,0.0,0.048954360301366566,0.06582819733099558,0.0,0.0,0.019440072992248775,0.0,0.0,0.006749598393697286,0.0,0.02543333125369152,0.0,0.0030460650148858596,0.0,0.0,0.011228505081585545,0.0,0.04107065244697671,0.02286994684102374,0.0,0.006505407260586856,0.0,0.05102384118439442,0.002570557914880023,0.0,0.04342584901953622,0.046285318365208036,0.0015800846809265498,0.0,0.027430222747145083,0.0008627435343193172,0.0,0.0,0.0,0.015695307085131786,0.01818984979048498,0.0,0.0,0.0,0.029880235170923426,0.013495070376474929,0.027335804936580853,0.0261107277399254,0.015734202997028036,0.055594941449184886,0.004195002246619926
LFQ intensity D9_2,0.0,0.021209508747141052,0.0,0.0021878472459740945,0.0,0.036848048957566416,0.015884925394326642,0.014853967629281784,0.019007105257873254,0.005086557724282591,0.00044895881025981894,0.004542715661303605,0.0,0.010854624884709112,0.004533335254312245,0.009937852313377349,0.032414354786791146,0.0,0.0,0.0,0.004516452540391156,0.03351404303716196,0.0,0.0,0.0,0.0,0.05704868684733488,0.04721960163162444,0.0,0.03170635614719929,0.04544455733470121,0.0,0.0,0.020045877243862226,0.0,0.0,0.00889733041669179,0.0,0.029855768814049107,0.0,0.00027171626871579134,0.0,0.0,0.012993905275675725,0.0,0.04848886781450792,0.02841646137141021,0.0,0.018521510669076785,0.0,0.024453781308847605,0.0,0.0,0.06498451740864288,0.028392599831185403,0.0,0.0,0.029795507622563586,0.016417851351216952,0.030392677959728227,0.0,0.0,0.026578456414652556,0.020124797257979225,0.0,0.0,0.002088411769715233,0.039226603127858035,0.01804289860714651,0.02623543425394902,0.021408881380741086,0.018258752551830335,0.06884789107434171,0.0
LFQ intensity D9_3,0.0,0.013973111633265239,0.0,0.009015857325527002,0.008132392283444005,0.03791725233034248,0.01199934013098902,0.028169836324489397,0.017236818545002027,0.0001276812019174684,0.0003975277065441579,0.015423154947986503,0.0,0.01009367122903424,0.0,0.006035932868127984,0.03841915349858933,0.0,0.0,0.0,0.009033371664619767,0.062254223187774,0.0,0.0,0.0,0.0,0.05853779712263859,0.03880224492502391,0.0,0.0437742151807332,0.051368696940246344,0.0,0.0,0.022683237881550376,0.0,0.0,0.0,0.0,0.023735478787726208,0.0,0.002168055623776117,0.0,0.0,0.008457650717912489,0.0,0.04079935486929967,0.02242112345919829,0.0,0.005879745358906412,0.0,0.02488399008120516,0.0,0.0,0.05705668518034419,0.04365223911325234,0.005659739569092668,0.0,0.02417778344395456,0.0,0.026146477157517622,0.0,0.0,0.0235338030702907,0.028511627989987427,0.0,0.0,0.005196143681645343,0.024552828125497132,0.017326901577670025,0.022449471917053567,0.018939290518243983,0.012363709182581584,0.07440986590515226,0.004282517741847312
